id_institucion;id_institucion_comparte;nombre_institucion_comparte;numero_institucion_comparte
26000010;26000030;LÍA GEORGINA LÓPEZ;198
26000010;26004690;CIUDAD DEL VIENTO;769
26000020;26000450;Ciudad De Buenos Aires;52
26000020;26008110;ESCUELA DE NIVEL INICIAL N° 497;497
26000030;26004690;CIUDAD DEL VIENTO;769
26000030;26000010;FEDERICO BRANDSEN;711
26000080;26006760;ESCUELA Nº 220;220
26000090;26001572;"I.S.F.D. Nº 801 ""JUANA MANSO""";801
26000090;26005760;CENTRO DE EDUCACIÓN FÍSICA Nº 26;CEF
26000140;26007031;ESCUELA SECUNDARIA RURAL Nº 7709;7709
26000150;26001642;ESCUELA Nº 727;727
26000160;26005190;ESCUELA Nº 211;211
26000200;26006750;I.S.F.D. ARTÍSTICA Nº 814;814
26000220;26007910;ESCUELA DE NIVEL INICIAL;484
26000230;26001930;TOMÁS ESPORA;124
26000230;26003950;Comandante Luis Piedrabuena;42
26000240;26003120;ESCUELA PARA JÓVENES Y ADULTOS Nº 607;607
26000250;26004260;MARIA CURIE;206
26000250;26008190;ESCUELA DE NIVEL INICIAL;4401
26000250;26004250;DR. JULIAN RIPA;767
26000250;26001750;María Luisa Pieruzzini De Morelli;76
26000250;26001900;GENDARMERÍA NACIONAL;709
26000260;260070212;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26000270;260070210;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26000310;26007023;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26000360;26004301;COLEGIO CERVANTES;1717
26000370;26003650;ROBERTO NESTOR ESTEVEZ;764
26000380;26008150;ESCUELA DE NIVEL INICIAL N° 499;499
26000390;26007950;ESCUELA DE NIVEL INICIAL;488
26000420;26005970;DR. MARIO ABEL AMAYA;784
26000430;26004330;INSTITUTO SANTO DOMINGO SAVIO;1707
26000430;26004320;INSTITUTO SANTO DOMINGO SAVIO;1706
26000450;26000020;ESCUELA PARA JÓVENES Y ADULTOS Nº 613;613
26000450;26008110;ESCUELA DE NIVEL INICIAL N° 497;497
26000490;26003360;EDITH LITWIN ISFD N° 802;802
26000500;26000510;COLEGIO Nº 746;746
26000510;26005000;"BOSQUE DORADO"" N° 446";446
26000550;26005780;"I.S.E.T. Nº 812 ""ING. ESTELA MARÍA MIGUEL""";812
26000550;26004580;C.F.P. Nº 652;652
26000560;26007710;C.F.P. Nº658;658
26000580;26004090;Pla. VALDÉS PATRIMONIO NATURAL DE LA HUMANIDAD;730
26000580;26004270;MARIA CURIE;437
26000580;26007970;ESCUELA DE NIVEL INICIAL;490
26000580;26004260;MARIA CURIE;206
26000610;26004680;ERNESTO CHE GUEVARA;768
26000620;26004360;INSTITUTO SAN LUIS GONZAGA;1713
26000630;26006530;COLEGIO Nº 798;798
26000720;26007028;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26000730;26000750;ALEJANDRO ABEL CONESA;112
26000750;26000730;PATRICIA RAQUEL ÁLVAREZ;414
26000760;26007560;Colegio Secundario Rural Nº 7724;7724
26000780;26007730;CENTRO DE FORMACION PROFESIONAL;660
26000780;26001800;MAESTRO JUAN SIAS;166
26000780;26003590;MANUEL MILLAGUALA;114
26000810;26006480;SOLDADO SIMÓN ANTIECO Nº 793;793
26000810;26001220;JUAN BAUTISTA ALBERDI;122
26000810;26003000;AYELEN RUKA;173
26000810;26003210;RUCA ANAI;175
26000810;26002960;EDWIN ROBERTS;182
26000840;26001660;ESCUELA PARA JÓVENES Y ADULTOS Nº 604;604
26000850;26005630;COLEGIO Nº 774;774
26000860;26007230;DR. NÉSTOR CARLOS KIRCHNER;7715
26000860;26000890;ESCUELA DE NIVEL INICIAL Nº 435;435
26000870;26006870;ESCUELA DE NIVEL INICIAL Nº 472;472
26000890;26000860;ISIDRO QUIROGA;153
26000920;26007201;COLEGIO SECUNDARIO RURAL N° 7712;7712
26000930;26007230;DR. NÉSTOR CARLOS KIRCHNER;7715
26000940;26007205;COLEGIO SECUNDARIO RURAL N° 7712;7712
26000970;26007202;COLEGIO SECUNDARIO RURAL N° 7712;7712
26000980;26003090;General José De San Martín;4
26000980;26003080;RAQUEL CHATTAH DE BEC;752
26001000;26003080;RAQUEL CHATTAH DE BEC;752
26001120;26001750;María Luisa Pieruzzini De Morelli;76
26001130;26005600;ESCUELA BILINGÜE PUERTA DEL SOL;1723
26001150;26001192;I.S.F.D. N° 804;804
26001150;26000300;ESCUELA AGROTÉCNICA Nº 740 EMETA;740
26001180;26001892;ESCUELA AGROPECUARIA PEÑIHUE;719
26001190;26001150;Pedro Luis Sánchez;37
26001190;26003630;Manuel Belgrano;8
26001210;26001570;"I.S.F.D. Nº 801 ""JUANA MANSO""";801
26001220;26000810;DONALD BORSELLA;615
26001270;26006520;COLEGIO Nº 797;797
26001270;26007670;ESCUELA DE NIVEL INICIAL Nº481;481
26001290;26004300;COLEGIO CERVANTES;1717
26001300;26000020;ESCUELA PARA JÓVENES Y ADULTOS Nº 613;613
26001310;26006520;COLEGIO Nº 797;797
26001330;26007550;Colegio Secundario Rural Nº 7723;7723
26001350;26003760;Ingeniero Luis Augusto Huergo;43
26001370;26007440;ESCUELA Nº 7720;7720
26001380;26001620;DR. SALVADOR MAZZA;729
26001420;26002660;MAESTRA ADELAIDA MERCEDES BECERRA;603
26001440;26004400;ESCUELA NUEVA;1715
26001460;26001680;MAESTRO DANIEL ARCE;608
26001530;26005780;"I.S.E.T. Nº 812 ""ING. ESTELA MARÍA MIGUEL""";812
26001540;26005730;COLEGIO Nº 778;778
26001550;26003930;VELERO MIMOSA;193
26001550;26001580;"ESCUELA DE ARTE N° 759 ""FLORENCIO MOLINA CAMPOS""";759
26001550;26001580;"ESCUELA DE ARTE N° 759 ""FLORENCIO MOLINA CAMPOS""";759
26001570;26001210;COLEGIO NACIONAL DE TRELEW;747
26001570;26000090;NICOLÁS ORTIZ;138
26001580;26007310;COLEGIO Nº 7716;7716
26001580;26001550;"MAESTRO CLYDWYN AP AERON JONES""N° 805";805
26001590;26005570;CTRO. DE SERV. ALTER. Y COMPL. Nº 553;553
26001600;26001860;Lewis Jones;21
26001600;26005030;ESCUELA Nº 771;771
26001610;26001660;ESCUELA PARA JÓVENES Y ADULTOS Nº 604;604
26001630;26007910;ESCUELA DE NIVEL INICIAL;484
26001640;26002450;Gauchos De Güemes;103
26001640;26001642;ESCUELA Nº 727;727
26001650;26007790;ESCUELA Nº 7727;7727
26001660;26001610;Bruno Thomae;22
26001680;26001460;CTE. LUIS JORGE FONTANA;123
26001690;26006770;CTRO. DE SERV. ALTER. Y COMPL. Nº 561;561
26001710;26007029;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26001730;26007020;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26001730;26001120;MAESTRO ALFREDO ÁNGEL PILATTI;602
26001740;26007025;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26001750;26001120;MAESTRO ALFREDO ÁNGEL PILATTI;602
26001750;26000250;"I.S.F.D. N° 809 ""REPÚBLICA DE COSTA RICA""";809
26001780;26004180;FRANCISCO EDUARDO GILARDONI;701
26001800;26000780;AGUSTÍN IGNACIO DE JESÚS PONCE;601
26001830;26007022;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26001850;26007890;I.E.S.A.;818
26001850;26001120;MAESTRO ALFREDO ÁNGEL PILATTI;602
26001860;26006650;ESCUELA DE NIVEL INICIAL Nº 468;468
26001860;26005030;ESCUELA Nº 771;771
26001890;26001180;Advertano Lucio Castro;97
26001890;26001890;ESCUELA AGROPECUARIA PEÑIHUE;719
26001890;26001891;ESCUELA AGROPECUARIA PEÑIHUE;719
26001930;26000230;I.S.F.D. Nº 803;803
26002000;26007033;ESCUELA SECUNDARIA RURAL Nº 7709;7709
26002010;26002680;CACIQUE VALENTIN SAYHUEQUE;170
26002040;26002700;Península Valdes;150
26002040;26006630;ESCUELA Nº 219;219
26002070;260068900;"CENTRO DE FORMACIÓN LABORAL ""16 DE MAYO""";1659
26002080;26002720;A.R.A. PUNTA MEDANOS;126
26002080;26002730;CARREROS PATAGÓNICOS;171
26002080;26003700;Fray Luis Beltran;27
26002080;26003750;Gabina Del Carmen Suarez De Magallanes;91
26002110;26006970;COLEGIO Nº 7704;7704
26002150;26006610;COLEGIO Nº 799;799
26002150;26002750;MARÍA EVA DUARTE;755
26002150;26007920;ESCUELA DE NIVEL INICIAL Nº485;485
26002170;26002302;GREGORIO MAYO;706
26002180;26002306;GREGORIO MAYO;706
26002190;26002200;ESCUELA PARA JÓVENES Y ADULTOS Nº 612;612
26002200;26002190;NILDA VALLE;163
26002200;26002810;TENIENTE CORONEL MARCELO ARCE;180
26002200;26002800;Independencia;28
26002200;26006190;TUTÚ MARAMBA;460
26002210;26002200;ESCUELA PARA JÓVENES Y ADULTOS Nº 612;612
26002220;26002210;DRA. BEATRIZ JOSEFA TORRES;739
26002230;26002240;Maestro Manuel A. Reyes Ayllán;36
26002240;26004960;ESCUELA HOSPITALARIA Y DOMICILIARIA Nº 307;307
26002240;26002230;ESCUELA PARA JÓVENES Y ADULTOS Nº 624;624
26002240;26007700;CENTRO DE SERVICIOS ALTERNATIVO Y COMPLEMENTARIO;566
26002260;26002303;GREGORIO MAYO;706
26002270;26002304;GREGORIO MAYO;706
26002280;26002305;GREGORIO MAYO;706
26002300;26002302;GREGORIO MAYO;706
26002300;26002303;GREGORIO MAYO;706
26002300;26002304;GREGORIO MAYO;706
26002300;26002305;GREGORIO MAYO;706
26002300;26002306;GREGORIO MAYO;706
26002300;26002307;GREGORIO MAYO;706
26002310;26002307;GREGORIO MAYO;706
26002370;26000020;ESCUELA PARA JÓVENES Y ADULTOS Nº 613;613
26002410;26004710;INSTITUTO MARTÍN RIVADAVIA;1408
26002410;26004440;INSTITUTO MARTÍN RIVADAVIA;1718
26002420;26006550;PLANTA PERMANENTE DE CAMPAMENTOS EDUCATIVOS Nº 6500 DE LAGO PUELO;6500
26002450;26001643;UEM-ES N° 103 LAGO RIVADAVIA;727
26002460;26006360;I.S.F.D. Nº 813;813
26002470;26006750;I.S.F.D. ARTÍSTICA Nº 814;814
26002480;26000580;"I.S.F.D. Nº 808 ""PEDRO Y MARÍA CURIE""";808
26002480;26002640;ESCUELA PARA JÓVENES Y ADULTOS Nº 609;609
26002490;26006490;HORACIO MARRAS;794
26002500;26003190;Justo José De Urquiza;16
26002530;26007572;COLEGIO SECUNDARIO RURAL N° 7725;7725
26002540;26007570;COLEGIO SECUNDARIO RURAL N° 7725;7725
26002550;26005560;CTRO. DE SERV. ALTER. Y COMPL. Nº 552;552
26002550;26005140;ESCUELA ESPECIAL DE FORMACIÓN LABORAL INTEGRAL Nº 509;509
26002550;26005010;ESCUELA ESPECIAL SENSORIAL Nº 525;525
26002550;26007770;CENTRO DE SERVICIOS ALTERNATIVO Y COMPLEMENTARIO N° 567 Atención Nivel Secundario;567
26002560;26007830;I.S.F.D.N° 816;816
26002580;26002660;MAESTRA ADELAIDA MERCEDES BECERRA;603
26002580;26001555;"""MAESTRO CLYDWYN AP AERON JONES""Nº 805";805
26002580;26007700;CENTRO DE SERVICIOS ALTERNATIVO Y COMPLEMENTARIO;566
26002590;26002580;CRUCERO A.R.A. GENERAL MANUEL BELGRANO;167
26002590;26003030;SUYAY HUE;178
26002590;26003250;JULIAN MURGA;202
26002600;26002660;MAESTRA ADELAIDA MERCEDES BECERRA;603
26002600;26007830;I.S.F.D.N° 816;816
26002630;26007573;COLEGIO SECUNDARIO RURAL N° 7725;7725
26002640;26002480;Bartolomé Mitre;100
26002640;26002930;Abraham Matthews;61
26002660;26002580;CRUCERO A.R.A. GENERAL MANUEL BELGRANO;167
26002660;26002600;AYLLÚ PIUQUÉ;185
26002660;26001420;Maestro Ricardo J. Berwyn;20
26002670;26003120;ESCUELA PARA JÓVENES Y ADULTOS Nº 607;607
26002670;26006730;COLEGIO Nº 7701;7701
26002680;26008630;ESCUELA N°7733;7733
26002680;26002010;Territorio Nacional De La Tierra del Fuego e Islas Del Atlántico Sud;46
26002690;26006560;ESCUELA MUTUALISTA A.M.S.E.;1729
26002700;26002040;ESCUELA PARA JÓVENES Y ADULTOS Nº 617;617
26002710;26005441;ESCUELA DE NIVEL INICIAL N° 457;457
26002720;26002080;ESCUELA PARA JÓVENES Y ADULTOS Nº 611;611
26002750;26002150;JOSÉ HERNÁNDEZ;161
26002750;26007220;ESCUELA Nº 221;221
26002770;26008510;I.S.N.U. N°819;819
26002800;26002200;ESCUELA PARA JÓVENES Y ADULTOS Nº 612;612
26002810;26002200;ESCUELA PARA JÓVENES Y ADULTOS Nº 612;612
26002810;26001900;GENDARMERÍA NACIONAL;709
26002840;26003450;ANTÁRTIDA ARGENTINA;133
26002840;26000790;DE LA AMISTAD;155
26002840;26006280;EVA PERÓN;218
26002860;26004150;"I.S.F.D. N° 807 ""PERITO MORENO""";807
26002860;26002870;ESCUELA DE NIVEL INICIAL Nº 428;428
26002870;26002860;NICOLAS AVELLANEDA;119
26002950;26007280;ESCUELA DE NIVEL INICIAL Nº 477;477
26002960;26006650;ESCUELA DE NIVEL INICIAL Nº 468;468
26002960;26000810;DONALD BORSELLA;615
26002970;26003200;13 DE JULIO;196
26002970;26003210;RUCA ANAI;175
26002990;26003000;AYELEN RUKA;173
26003000;26002991;AMUYEN;433
26003000;26000810;DONALD BORSELLA;615
26003030;26002590;HUENNIHUEN;404
26003040;26006390;UNIDAD DE CULTURA TECNOLÓGICA E INNOVACIÓN PRODUCTIVA Nº 2;6002
26003060;26005640;TIR HALEN;773
26003070;26006570;INSTITUTO MARÍA AUXILIADORA;1730
26003080;26003090;General José De San Martín;4
26003080;26001000;ESCUELA N° 753;753
26003090;26000982;Anexo Escuela Nº 401;401
26003090;26000300;ESCUELA AGROTÉCNICA Nº 740 EMETA;740
26003120;26000240;JOSÉ MANUEL ESTRADA;110
26003120;26007340;ESCUELA PROVINCIAL Nº 222;222
26003120;26002670;Manuel Belgrano;84
26003190;26002500;CALETA HORNO;721
26003210;26000810;DONALD BORSELLA;615
26003210;26002971;KIMIL AYELEN;429
26003220;26007310;COLEGIO Nº 7716;7716
26003250;26002592;HUENNIHUEN;404
26003290;26007208;COLEGIO SECUNDARIO RURAL N° 7712;7712
26003330;26007060;PATAGONIA REBELDE RURAL Nº 7710;7710
26003340;26003850;Tte. Gral. Julio A. Roca;83
26003360;26003980;Patagonia Argentina;1
26003360;26000490;GUARDACOSTAS RÍO IGUAZÚ;760
26003380;26006361;I.S.F.D. Nº 813;813
26003450;26002840;ESCUELA PARA JÓVENES Y ADULTOS Nº 614;614
26003570;26007021;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26003590;26007027;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26003610;26007026;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26003630;26001190;I.S.F.D. Nº 804 - TREVELIN;804
26003640;26007024;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26003650;26000370;PUERTO ARGENTINO;723
26003660;26004460;INSTITUTO AUSTRAL DE ENSEÑANZA;1711
