id_institucion;id_institucion_comparte;nombre_institucion_comparte;numero_institucion_comparte
26003670;26003650;ROBERTO NESTOR ESTEVEZ;764
26003680;26005340;COLEGIO BILINGÜE ABRAHAM LINCOLN;1722
26003690;26006590;ESCUELA INTEGRAL MARIANO MORENO;1732
26003720;26008090;ESCUELA DE NIVEL INICIAL N° 495;495
26003760;26001350;"I.S.F.D. N° 810 ""PROFESOR FIDEL PÉREZ MORENO""";810
26003790;26003370;Vicente Calderón;75
26003810;26007209;COLEGIO SECUNDARIO RURAL N° 7712;7712
26003860;26004770;ISFD MARÍA AUXILIADORA;1801
26003890;26007600;ESTUDIOS EN CIENCIAS COMERCIALES;1823
26003930;26001554;"""MAESTRO CLYDWYN AP AERON JONES"" N° 805";805
26003950;26000230;I.S.F.D. Nº 803;803
26003980;26003360;EDITH LITWIN ISFD N° 802;802
26004020;26004370;JUANA EVANGELISTA ADARO DE ZÁRATE;618
26004020;26007370;"MARTIN FIERRO"" Nº 7718";7718
26004020;26004930;ESCUELA DE NIVEL INICIAL Nº 443;443
26004090;26000582;"I.S.F.D. Nº 808 ""PEDRO Y MARÍA CURIE""";808
26004110;26007420;PASTOR ROBERTO EDUARDO ALONSO;1034
26004150;26002860;NICOLAS AVELLANEDA;119
26004150;26004280;PERITO MORENO;204
26004150;26006640;ESCUELA DE NIVEL INICIAL Nº 467;467
26004150;26004290;PERITO FRANCISCO MORENO;766
26004180;26001780;MALVINAS ARGENTINAS;708
26004230;26000250;"I.S.F.D. N° 809 ""REPÚBLICA DE COSTA RICA""";809
26004230;26004250;DR. JULIAN RIPA;767
26004250;26004230;REPÚBLICA DE COSTA RICA;205
26004250;26000250;"I.S.F.D. N° 809 ""REPÚBLICA DE COSTA RICA""";809
26004260;26000580;"I.S.F.D. Nº 808 ""PEDRO Y MARÍA CURIE""";808
26004270;26000690;"ESCUELA HOSPITALARIA Y DOMICILIARIA ""DR. ATILIO REBELLO""";302
26004270;26000570;Domingo Faustino Sarmiento;5
26004270;26007970;ESCUELA DE NIVEL INICIAL;490
26004280;26004290;PERITO FRANCISCO MORENO;766
26004280;26004150;"I.S.F.D. N° 807 ""PERITO MORENO""";807
26004280;26006640;ESCUELA DE NIVEL INICIAL Nº 467;467
26004290;26006640;ESCUELA DE NIVEL INICIAL Nº 467;467
26004290;26004280;PERITO MORENO;204
26004290;26004150;"I.S.F.D. N° 807 ""PERITO MORENO""";807
26004300;26000360;COLEGIO CERVANTES;1023
26004300;26000360;COLEGIO CERVANTES;1023
26004320;26000430;COLEGIO SALESIANO SANTO DOMINGO SAVIO;1006
26004320;26004330;INSTITUTO SANTO DOMINGO SAVIO;1707
26004330;26000430;COLEGIO SALESIANO SANTO DOMINGO SAVIO;1006
26004330;26004320;INSTITUTO SANTO DOMINGO SAVIO;1706
26004350;26004350;INSTITUTO MARÍA AUXILIADORA;1703
26004360;26000620;COLEGIO SAN LUIS GONZAGA;1007
26004370;26003790;"Escuela N° 157 ""GOBERNADOR JORGE JOSÉ GALINA""";157
26004370;26003670;CONSTITUCIÓN DE LA PROVINCIA DEL CHUBUT;165
26004370;26004020;CACIQUE CASIMIRO BIGÜA;174
26004370;26003220;HÉROES DE MALVINAS;195
26004400;26001440;ESCUELA NUEVA;1013
26004440;26002410;INSTITUTO MARTÍN RIVADAVIA;1018
26004440;26004710;INSTITUTO MARTÍN RIVADAVIA;1408
26004460;26003660;INSTITUTO AUSTRAL DE ENSEÑANZA;1017
26004470;26003830;ESCUELA DE LA COSTA;1020
26004490;26004883;ESCUELA DE NIVEL INICIAL Nº 439;439
26004570;26008420;CENTRO DE FORMACION PROFESIONAL N°664;664
26004570;26008290;C.F.P. POLICIA DEL CHUBUT;663
26004570;26002040;ESCUELA PARA JÓVENES Y ADULTOS Nº 617;617
26004570;26003120;ESCUELA PARA JÓVENES Y ADULTOS Nº 607;607
26004580;26000550;PREFECTURA NAVAL ARGENTINA;704
26004630;26007460;CTRO. DE SERV. ALTER. Y COMPL. Nº 562;562
26004650;26008340;ESCUELA N°7730;7730
26004660;26007470;"ESCUELA ""ROBERTO FONTANA ROSA Nº 7721";7721
26004680;26000610;HERMANA MARÍA SARA CARBAJAL;710
26004690;26000010;FEDERICO BRANDSEN;711
26004710;26002410;INSTITUTO MARTÍN RIVADAVIA;1018
26004710;26004440;INSTITUTO MARTÍN RIVADAVIA;1718
26004770;26004840;INSTITUTO MARÍA AUXILIADORA;1701
26004770;26003860;INSTITUTO MARÍA AUXILIADORA;1009
26004830;26006140;SAN JOSÉ OBRERO;1726
26004840;26003860;INSTITUTO MARÍA AUXILIADORA;1009
26004840;26004770;ISFD MARÍA AUXILIADORA;1801
26004880;26004490;PROF. JOSÉ MANUEL ESTRADA;203
26004930;26004020;CACIQUE CASIMIRO BIGÜA;174
26004940;26005760;CENTRO DE EDUCACIÓN FÍSICA Nº 26;CEF
26004940;26008000;UNIDAD EDUCATIVA DE GESTIÓN SOCIAL - ECOS;1738
26004950;260070211;ESCUELA SECUNDARIA RURAL Nº 7708;7708
26004960;26002240;Maestro Manuel A. Reyes Ayllán;36
26005000;26002470;ENTRE RÍOS;109
26005000;26000200;ESCUELA Nº 194;194
26005010;26005560;CTRO. DE SERV. ALTER. Y COMPL. Nº 552;552
26005010;26002550;ESCUELA ESPECIAL Nº 504;504
26005010;26005140;ESCUELA ESPECIAL DE FORMACIÓN LABORAL INTEGRAL Nº 509;509
26005030;26001860;Lewis Jones;21
26005030;26001600;DR. RENÉ GERÓNIMO FAVALORO;762
26005120;26005130;ESCUELA DE NIVEL INICIAL Nº 447;447
26005130;26005120;SAN CAYETANO;209
26005140;26002550;ESCUELA ESPECIAL Nº 504;504
26005140;26005010;ESCUELA ESPECIAL SENSORIAL Nº 525;525
26005140;26005560;CTRO. DE SERV. ALTER. Y COMPL. Nº 552;552
26005140;26007770;CENTRO DE SERVICIOS ALTERNATIVO Y COMPLEMENTARIO N° 567 Atención Nivel Secundario;567
26005150;26008310;CTRO. DE SERV. ALTER. Y COMPL.N°569;569
26005180;26005200;ESCUELA Nº 212;212
26005180;26007690;INSTITUTO SUPERIOR DE ENSEÑANZA TECNOLOGICA Nº 815;815
26005190;26000160;Escuela de Nivel Inicial Nº 413;413
26005200;26007206;COLEGIO SECUNDARIO RURAL N° 7712;7712
26005240;26005180;ESCUELA Nº 210;210
26005340;26003680;COLEGIO BILINGÜE ABRAHAM LINCOLN SCHOOL;1008
26005440;26002710;ARMADA ARGENTINA;152
26005440;26008140;"ESCUELA DE NIVEL INICIAL ""SUEÑOS DE LUNA""";498
26005560;26005140;ESCUELA ESPECIAL DE FORMACIÓN LABORAL INTEGRAL Nº 509;509
26005560;26002550;ESCUELA ESPECIAL Nº 504;504
26005560;26007770;CENTRO DE SERVICIOS ALTERNATIVO Y COMPLEMENTARIO N° 567 Atención Nivel Secundario;567
26005560;26005010;ESCUELA ESPECIAL SENSORIAL Nº 525;525
26005570;26001590;ESCUELA ESPECIAL PARA SORDOS E HIPOACUSICOS Nº 512;512
26005600;26001130;ESCUELA BILINGÜE PUERTA DEL SOL;1025
26005630;26006362;I.S.F.D. Nº 813;813
26005640;26003060;VALLE DE INMIGRANTES;139
26005730;26001540;JULIO CORTAZAR;714
26005780;26001530;DON SANTIAGO ESTRADA;712
26005780;26004700;COLEGIO Nº 770;770
26005780;26008170;ESCUELA N° 7729;7729
26005850;26008550;ESCUELA DE FORMACIÓN INTEGRAL Nº 532;532
26005970;26000420;DR. LUIS F. LELOIR;751
26006120;26006120;"CENTRO MATERNO INFANTIL MUNICIPAL (CEMIM) VESP.""BICHITO DE LUZ""";2415
26006120;26006123;"CENTRO MATERNO INFANTIL MUNICIPAL (CEMIM) VESP.""BICHITO DE LUZ""";2415
26006140;26004830;COLEGIO SAN JOSÉ OBRERO;1650
26006150;26008560;COLEGIO INTEGRAL PATAGONIA ARGENTINA(C.I.P.A.) N° 1041;1041
26006190;26002810;TENIENTE CORONEL MARCELO ARCE;180
26006190;26002200;ESCUELA PARA JÓVENES Y ADULTOS Nº 612;612
26006360;26003380;Escuela Nº 80;80
26006360;26002460;PORTAL DE LOS ANDES;108
26006360;26005630;COLEGIO Nº 774;774
26006360;26001650;ANEXO ESC. DE NIVEL MEDIO N° 734;734
26006360;26004670;ROCA DEL TIEMPO;765
26006390;26004450;INSTITUTO DON BOSCO;1702
26006450;26006450;21 DE ENERO;790
26006490;26002490;ESCUELA N° 761;761
26006500;26001550;"""MAESTRO CLYDWYN AP AERON JONES""Nº 805";805
26006510;26002420;ESCUELA N° 754;754
26006520;26007670;ESCUELA DE NIVEL INICIAL Nº481;481
26006520;26001270;Ciudad De Comodoro Rivadavia;34
26006520;26001310;PRESIDENTE JUAN DOMINGO PERÓN;184
26006530;26000850;PETRÓLEO ARGENTINO;143
26006530;26000630;Repùblica Argentina;32
26006560;26002690;ESCUELA MUTUALISTA A.M.S.E.;1026
26006570;26003070;INSTITUTO MARÍA AUXILIADORA;1001
26006590;26003690;ESCUELA INTEGRAL MARIANO MORENO;1019
26006610;26002150;JOSÉ HERNÁNDEZ;161
26006610;26007920;ESCUELA DE NIVEL INICIAL Nº485;485
26006610;26002750;MARÍA EVA DUARTE;755
26006640;26004290;PERITO FRANCISCO MORENO;766
26006640;26004150;"I.S.F.D. N° 807 ""PERITO MORENO""";807
26006640;26004280;PERITO MORENO;204
26006650;26002960;EDWIN ROBERTS;182
26006650;26001860;Lewis Jones;21
26006710;26007030;ESCUELA SECUNDARIA RURAL Nº 7709;7709
26006710;26005850;"ESCUELA ESPECIAL Nº 530 ""AYUTUN-HUE""";530
26006710;26001300;PIONERO MARIANO RODRÍGUEZ;160
26006710;26007030;ESCUELA SECUNDARIA RURAL Nº 7709;7709
26006730;26003120;ESCUELA PARA JÓVENES Y ADULTOS Nº 607;607
26006730;26002670;Manuel Belgrano;84
26006750;26002470;ENTRE RÍOS;109
26006750;26000200;ESCUELA Nº 194;194
26006750;26007410;ESCUELA Nº 223;223
26006750;26007410;ESCUELA Nº 223;223
26006750;26006430;COLEGIO Nº 788;788
26006770;26001690;Eluned Morgan;40
26006790;26002070;FRANCISCO JOSÉ SEGUÍ;104
26006870;26006871;ESCUELA DE NIVEL INICIAL Nº 472;472
26006970;26002110;13 DE DICIEMBRE;115
26007020;26000310;31 De Octubre;79
26007020;26003570;Martín Miguel De Güemes;10
26007020;26001830;Delia Medici De Chayep;25
26007020;26003640;Ingeniero Emilio Frey;98
26007020;26001740;Manuel Y Zenón Antieco;99
26007020;26003610;ANTONIO ÑANCULEF;113
26007020;26003590;MANUEL MILLAGUALA;114
26007020;26000720;DOS LAGUNAS;129
26007020;26001710;MARCELO ELISEO DUFLÓS;134
26007020;26000270;ESCUELA Nº 188;188
26007020;26004950;ESCUELA PARA LA VIDA;208
26007020;26000260;ISABEL NAHUELPAN;107
26007030;26001990;Miguel Ñamcuche Nahuelquir;69
26007030;26007490;CTRO. DE SERV. ALTER. Y COMPL. 564;564
26007030;26000140;Padre Mario Luis Migone;59
26007030;26002000;Escuela Nº 67;67
26007060;26003330;Comodoro Luís Py;87
26007190;26000910;Islas Malvinas;30
26007200;26000940;ESCUELA Nº 128;128
26007200;26003810;Puente Hendre;78
26007200;26001420;Maestro Ricardo J. Berwyn;20
26007200;26000970;Pichi Che Ruka;92
26007200;26004110;Teniente De Fragata Daniel Enrique Miguel;55
26007200;26000920;Nahuelquir Chiquichano;62
26007200;26000930;MAESTRO RURAL CESAR A. RUBIO;117
26007200;26005200;ESCUELA Nº 212;212
26007200;26003290;Loma Grande;64
26007210;26001730;MAESTRO ISAIAS VERA;159
26007220;26002750;MARÍA EVA DUARTE;755
26007230;26000860;ISIDRO QUIROGA;153
26007280;26002950;Provincia De La Pampa;15
26007310;26001580;"ESCUELA DE ARTE N° 759 ""FLORENCIO MOLINA CAMPOS""";759
26007310;26001550;"""MAESTRO CLYDWYN AP AERON JONES""Nº 805";805
26007340;26003120;ESCUELA PARA JÓVENES Y ADULTOS Nº 607;607
26007370;26004020;CACIQUE CASIMIRO BIGÜA;174
26007410;26006751;I.S.F.D. ARTÍSTICA Nº 814;814
26007410;26007790;ESCUELA Nº 7727;7727
26007450;26006940;ESCUELA MANUEL BELGRANO;1032
26007460;26004630;C.F.P. Nº 657;657
26007470;26004660;COLEGIO Nº 763;763
26007480;26007750;ESCUELA DOMICILIARIA Y HOSPITALARIA Nº 308;308
26007490;26007030;ESCUELA SECUNDARIA RURAL Nº 7709;7709
26007550;26000950;General Juan Galo Lavalle;63
26007550;26001330;Maestros Argentinos;33
26007560;26000760;Los Rápidos;96
26007570;26002540;Francisco Narciso Laprida;77
26007570;26002510;Simon De Alcazaba Y Sotomayor;6
26007570;26002530;Rifleros Del Chubut;31
26007570;26002630;Florentino Ameghino;56
26007600;26003890;ALFONSINA STORNI;728
26007620;26003880;CABO BOMBERO VOLUNTARIO JUAN MANUEL PASSERINNI;741
26007670;26006520;COLEGIO Nº 797;797
26007670;26001270;Ciudad De Comodoro Rivadavia;34
26007690;26005180;ESCUELA Nº 210;210
26007700;26004960;ESCUELA HOSPITALARIA Y DOMICILIARIA Nº 307;307
26007700;26002240;Maestro Manuel A. Reyes Ayllán;36
26007700;26002230;ESCUELA PARA JÓVENES Y ADULTOS Nº 624;624
26007750;26007480;CTRO. DE SERV. ALTER. Y COMPL. 563;563
26007770;26002550;ESCUELA ESPECIAL Nº 504;504
26007770;26005140;ESCUELA ESPECIAL DE FORMACIÓN LABORAL INTEGRAL Nº 509;509
26007770;26005560;CTRO. DE SERV. ALTER. Y COMPL. Nº 552;552
26007790;26001650;CÓNDOR ANDINO;734
26007830;26002600;AYLLÚ PIUQUÉ;185
26007830;26002560;Provincia De Santa Fe;47
26007830;26006980;COLEGIO Nº 7705;7705
26007850;26005160;C.F.P. Nº 650;650
26007890;26001850;Coronel Luis Jorge Fontana;24
26007910;26001630;CENTENARIO DE LAS MISIONES SALESIANAS;132
26007910;26000220;ESCUELA ESPECIAL PARA SORDOS E HIPOACÚSICOS Nº 522;522
26007920;26002150;JOSÉ HERNÁNDEZ;161
26007920;26006610;COLEGIO Nº 799;799
26007920;26002750;MARÍA EVA DUARTE;755
26007950;26000390;OSCAR VICENTE HERRERA;154
26007970;26004270;MARIA CURIE;437
26007970;26007370;"MARTIN FIERRO"" Nº 7718";7718
26008000;26004940;ESCUELA Nº 207;207
26008090;26003720;MANUEL DEL VILLAR;192
26008110;26000450;Ciudad De Buenos Aires;52
26008110;26000020;ESCUELA PARA JÓVENES Y ADULTOS Nº 613;613
26008140;26005440;ESCUELA DE NIVEL INICIAL N° 457;457
26008150;26000380;GOLFO SAN JORGE;183
26008190;26008190;ESCUELA DE NIVEL INICIAL;4401
26008310;26005150;ESCUELA DE NIVEL ESPECIAL Nº 526;526
26008340;26004650;NÉSTOR GONZÁLEZ SALVATIERRA;705
26008420;26004570;C.F.P. Nº 651;651
26008510;26002770;Juan María Gutierrez;82
26008510;26002330;ESCUELA AGROTÉCNICA CASIMIRO SZLÁPELIS;716
26008510;26002300;GREGORIO MAYO;706
26008550;26005850;"ESCUELA ESPECIAL Nº 530 ""AYUTUN-HUE""";530
26008560;26006150;INST. PATAGÓNICO DE CIENCIAS SOCIALES Nº 1819;1819
26008570;26002670;Manuel Belgrano;84
