id_institucion;jornada;id_turno;gestion;dependencia
26000010;Completa;1;Estatal;Provincial
26000010;Completa;2;Estatal;Provincial
26000020;Completa;1;Estatal;Provincial
26000020;Completa;2;Estatal;Provincial
26000020;Completa;3;Estatal;Provincial
26000030;Extendida;4;Estatal;Provincial
26000030;Extendida;5;Estatal;Provincial
26000040;Completa;1;Gestión social/cooperativa;Provincial
26000040;Completa;2;Gestión social/cooperativa;Provincial
26000060;Extendida;4;Estatal;Provincial
26000070;Extendida;4;Estatal;Provincial
26000070;Extendida;5;Estatal;Provincial
26000080;Completa;1;Estatal;Provincial
26000080;Completa;2;Estatal;Provincial
26000082;Completa;1;Estatal;Provincial
26000082;Completa;2;Estatal;Provincial
26000090;Completa;1;Estatal;Provincial
26000090;Completa;2;Estatal;Provincial
26000120;Completa;6;Estatal;Provincial
26000130;Completa;1;Estatal;Provincial
26000140;Completa;1;Estatal;Provincial
26000140;Completa;6;Estatal;Provincial
26000150;Completa;2;Estatal;Provincial
26000150;Completa;6;Estatal;Provincial
26000160;Completa;1;Estatal;Provincial
26000160;Completa;2;Estatal;Provincial
26000170;Completa;6;Estatal;Provincial
26000180;Completa;1;Estatal;Provincial
26000180;Completa;2;Estatal;Provincial
26000200;Completa;6;Estatal;Provincial
26000210;Completa;1;Estatal;Provincial
26000210;Completa;2;Estatal;Provincial
26000211;Completa;1;Estatal;Provincial
26000220;Extendida;4;Estatal;Provincial
26000230;Completa;0;Estatal;Provincial
26000240;Completa;1;Estatal;Provincial
26000240;Completa;2;Estatal;Provincial
26000250;Completa;0;Estatal;Provincial
26000251;Completa;0;Estatal;Provincial
26000260;Completa;6;Estatal;Provincial
26000270;Completa;1;Estatal;Provincial
26000270;Extendida;4;Estatal;Provincial
26000290;Completa;2;Estatal;Provincial
26000290;Extendida;4;Estatal;Provincial
26000290;Extendida;5;Estatal;Provincial
26000300;Completa;6;Estatal;Provincial
26000310;Completa;1;Estatal;Provincial
26000310;Completa;6;Estatal;Provincial
26000320;Completa;1;Privado;Provincial
26000320;Completa;2;Privado;Provincial
26000330;Completa;1;Privado;Provincial
26000330;Completa;2;Privado;Provincial
26000340;Completa;1;Estatal;Provincial
26000340;Completa;2;Estatal;Provincial
26000350;Completa;1;Estatal;Provincial
26000350;Completa;2;Estatal;Provincial
26000360;Completa;2;Privado;Provincial
26000360;Completa;7;Privado;Provincial
26000370;Completa;1;Estatal;Provincial
26000370;Completa;2;Estatal;Provincial
26000380;Completa;1;Estatal;Provincial
26000380;Completa;2;Estatal;Provincial
26000390;Extendida;4;Estatal;Provincial
26000390;Extendida;5;Estatal;Provincial
26000400;Completa;2;Privado;Provincial
26000410;Completa;1;Privado;Provincial
26000410;Completa;2;Privado;Provincial
26000420;Completa;1;Estatal;Provincial
26000420;Completa;2;Estatal;Provincial
26000430;Completa;2;Privado;Provincial
26000440;Completa;1;Estatal;Provincial
26000440;Completa;2;Estatal;Provincial
26000450;Extendida;4;Estatal;Provincial
26000450;Extendida;5;Estatal;Provincial
26000460;Completa;6;Estatal;Provincial
26000470;Extendida;4;Estatal;Provincial
26000480;Completa;1;Estatal;Provincial
26000480;Completa;2;Estatal;Provincial
26000480;Completa;6;Estatal;Provincial
26000490;Completa;1;Estatal;Provincial
26000490;Completa;2;Estatal;Provincial
26000500;Completa;0;Estatal;Provincial
26000500;Completa;1;Estatal;Provincial
26000500;Completa;2;Estatal;Provincial
26000500;Completa;3;Estatal;Provincial
26000510;Completa;1;Estatal;Provincial
26000510;Completa;2;Estatal;Provincial
26000520;Completa;1;Estatal;Provincial
26000520;Completa;2;Estatal;Provincial
26000520;Completa;7;Estatal;Provincial
26000530;Completa;1;Estatal;Provincial
26000530;Completa;2;Estatal;Provincial
26000540;Completa;1;Estatal;Provincial
26000540;Completa;2;Estatal;Provincial
26000550;Completa;1;Estatal;Provincial
26000550;Completa;2;Estatal;Provincial
26000560;Completa;1;Privado;Provincial
26000560;Completa;2;Privado;Provincial
26000570;Completa;1;Estatal;Provincial
26000570;Completa;2;Estatal;Provincial
26000580;Completa;0;Estatal;Provincial
26000582;Completa;0;Estatal;Provincial
26000590;Completa;1;Estatal;Municipal
26000590;Completa;2;Estatal;Municipal
26000600;Extendida;4;Estatal;Provincial
26000600;Extendida;5;Estatal;Provincial
26000610;Completa;1;Estatal;Provincial
26000610;Completa;2;Estatal;Provincial
26000620;Completa;1;Privado;Provincial
26000620;Completa;2;Privado;Provincial
26000630;Completa;1;Estatal;Provincial
26000630;Completa;2;Estatal;Provincial
26000640;Completa;1;Estatal;Provincial
26000640;Completa;2;Estatal;Provincial
26000640;Completa;7;Estatal;Provincial
26000650;Completa;1;Estatal;Provincial
26000650;Completa;2;Estatal;Provincial
26000660;Completa;1;Estatal;Provincial
26000660;Completa;2;Estatal;Provincial
26000680;Completa;1;Estatal;Provincial
26000710;Completa;1;Estatal;Provincial
26000710;Completa;2;Estatal;Provincial
26000711;Completa;3;Estatal;Provincial
26000720;Completa;1;Estatal;Provincial
26000720;Completa;6;Estatal;Provincial
26000730;Completa;1;Estatal;Provincial
26000730;Completa;2;Estatal;Provincial
26000740;Completa;1;Estatal;Provincial
26000740;Completa;2;Estatal;Provincial
26000750;Completa;1;Estatal;Provincial
26000750;Completa;2;Estatal;Provincial
26000750;Completa;7;Estatal;Provincial
26000760;Completa;1;Estatal;Provincial
26000760;Completa;2;Estatal;Provincial
26000760;Extendida;4;Estatal;Provincial
26000780;Completa;1;Estatal;Provincial
26000780;Completa;2;Estatal;Provincial
26000780;Completa;3;Estatal;Provincial
26000790;Extendida;4;Estatal;Provincial
26000790;Extendida;5;Estatal;Provincial
26000810;Completa;2;Estatal;Provincial
26000810;Completa;3;Estatal;Provincial
26000820;Completa;0;Privado;Provincial
26000830;Completa;1;Privado;Provincial
26000830;Completa;2;Privado;Provincial
26000830;Extendida;4;Privado;Provincial
26000840;Completa;1;Estatal;Provincial
26000840;Completa;2;Estatal;Provincial
26000840;Completa;6;Estatal;Provincial
26000850;Completa;1;Estatal;Provincial
26000850;Completa;2;Estatal;Provincial
26000860;Completa;1;Estatal;Provincial
26000860;Completa;2;Estatal;Provincial
26000870;Completa;1;Estatal;Provincial
26000870;Completa;2;Estatal;Provincial
26000880;Completa;1;Estatal;Provincial
26000880;Completa;2;Estatal;Provincial
26000890;Completa;1;Estatal;Provincial
26000890;Completa;2;Estatal;Provincial
26000900;Completa;1;Estatal;Provincial
26000900;Completa;2;Estatal;Provincial
26000910;Completa;1;Estatal;Provincial
26000910;Completa;2;Estatal;Provincial
26000920;Completa;6;Estatal;Provincial
26000930;Completa;6;Estatal;Provincial
26000940;Completa;6;Estatal;Provincial
26000950;Completa;3;Estatal;Provincial
26000950;Extendida;4;Estatal;Provincial
26000950;Completa;6;Estatal;Provincial
26000960;Completa;3;Estatal;Provincial
26000960;Extendida;4;Estatal;Provincial
26000970;Extendida;4;Estatal;Provincial
26000980;Completa;1;Estatal;Provincial
26000980;Completa;2;Estatal;Provincial
26000982;Completa;1;Estatal;Provincial
26000982;Completa;2;Estatal;Provincial
26000990;Completa;0;Privado;Provincial
26001000;Completa;1;Estatal;Provincial
26001000;Completa;2;Estatal;Provincial
26001010;Completa;1;Estatal;Provincial
26001010;Completa;2;Estatal;Provincial
26001040;Completa;1;Estatal;Provincial
26001040;Completa;2;Estatal;Provincial
26001050;Completa;1;Privado;Provincial
26001060;Completa;1;Estatal;Provincial
26001120;Completa;1;Estatal;Provincial
26001120;Completa;2;Estatal;Provincial
26001120;Completa;3;Estatal;Provincial
26001130;Completa;1;Privado;Provincial
26001140;Completa;1;Estatal;Municipal
26001150;Extendida;4;Estatal;Provincial
26001160;Extendida;4;Estatal;Provincial
26001160;Extendida;5;Estatal;Provincial
26001170;Completa;1;Estatal;Municipal
26001170;Completa;2;Estatal;Municipal
26001171;Completa;1;Estatal;Municipal
26001171;Completa;2;Estatal;Municipal
26001172;Completa;1;Estatal;Municipal
26001172;Completa;2;Estatal;Municipal
26001180;Completa;6;Estatal;Provincial
26001190;Completa;0;Estatal;Provincial
26001192;Completa;0;Estatal;Provincial
26001200;Completa;1;Estatal;Provincial
26001200;Completa;2;Estatal;Provincial
26001210;Completa;1;Estatal;Provincial
26001210;Completa;2;Estatal;Provincial
26001220;Completa;1;Estatal;Provincial
26001220;Completa;2;Estatal;Provincial
26001220;Completa;7;Estatal;Provincial
26001240;Completa;6;Estatal;Provincial
26001260;Completa;1;Estatal;Provincial
26001260;Completa;2;Estatal;Provincial
26001270;Completa;1;Estatal;Provincial
26001270;Completa;2;Estatal;Provincial
26001280;Completa;1;Gestión social/cooperativa;Provincial
26001280;Completa;2;Gestión social/cooperativa;Provincial
26001290;Completa;1;Gestión social/cooperativa;Provincial
26001290;Completa;2;Gestión social/cooperativa;Provincial
26001300;Completa;6;Estatal;Provincial
26001310;Completa;1;Estatal;Provincial
26001310;Completa;2;Estatal;Provincial
26001320;Completa;1;Estatal;Provincial
26001320;Completa;2;Estatal;Provincial
26001321;Completa;3;Estatal;Provincial
26001330;Extendida;4;Estatal;Provincial
26001340;Completa;2;Privado;Provincial
26001350;Completa;0;Estatal;Provincial
26001360;Completa;1;Estatal;Provincial
26001360;Completa;2;Estatal;Provincial
26001370;Completa;2;Estatal;Provincial
26001370;Extendida;4;Estatal;Provincial
26001380;Completa;3;Estatal;Municipal
26001390;Completa;1;Estatal;Provincial
26001390;Completa;2;Estatal;Provincial
26001410;Completa;1;Estatal;Provincial
26001410;Completa;2;Estatal;Provincial
26001420;Extendida;4;Estatal;Provincial
26001420;Extendida;5;Estatal;Provincial
26001430;Completa;1;Estatal;Provincial
26001430;Completa;2;Estatal;Provincial
26001440;Extendida;4;Privado;Provincial
26001440;Completa;6;Privado;Provincial
26001460;Extendida;4;Estatal;Provincial
26001460;Extendida;5;Estatal;Provincial
26001490;Completa;1;Privado;Provincial
26001490;Extendida;4;Privado;Provincial
26001491;Completa;1;Privado;Provincial
26001491;Completa;2;Privado;Provincial
26001510;Extendida;4;Estatal;Provincial
26001510;Extendida;5;Estatal;Provincial
26001520;Completa;1;Estatal;Provincial
26001520;Completa;2;Estatal;Provincial
26001530;Completa;1;Estatal;Provincial
26001530;Completa;2;Estatal;Provincial
26001540;Completa;1;Estatal;Provincial
26001540;Completa;2;Estatal;Provincial
26001550;Completa;0;Estatal;Provincial
26001551;Completa;2;Estatal;Provincial
26001552;Completa;2;Estatal;Provincial
26001552;Completa;3;Estatal;Provincial
26001554;Completa;0;Estatal;Provincial
26001554;Completa;3;Estatal;Provincial
26001555;Completa;3;Estatal;Provincial
26001556;Completa;2;Estatal;Provincial
26001556;Completa;3;Estatal;Provincial
26001560;Completa;1;Estatal;Provincial
26001560;Completa;2;Estatal;Provincial
26001570;Completa;0;Estatal;Provincial
26001572;Completa;0;Estatal;Provincial
26001580;Completa;1;Estatal;Provincial
26001580;Completa;2;Estatal;Provincial
26001600;Completa;1;Estatal;Provincial
26001600;Completa;2;Estatal;Provincial
26001610;Extendida;4;Estatal;Provincial
26001610;Extendida;5;Estatal;Provincial
26001620;Completa;1;Estatal;Provincial
26001620;Completa;2;Estatal;Provincial
26001630;Completa;1;Estatal;Provincial
26001640;Completa;1;Estatal;Provincial
26001640;Completa;2;Estatal;Provincial
26001642;Completa;6;Estatal;Provincial
26001643;Completa;6;Estatal;Provincial
26001650;Completa;1;Estatal;Provincial
26001650;Completa;2;Estatal;Provincial
26001650;Completa;3;Estatal;Provincial
26001660;Completa;2;Estatal;Provincial
26001660;Completa;3;Estatal;Provincial
26001670;Completa;6;Estatal;Provincial
26001680;Completa;1;Estatal;Provincial
26001680;Completa;2;Estatal;Provincial
26001680;Completa;3;Estatal;Provincial
26001680;Completa;7;Estatal;Provincial
26001690;Extendida;4;Estatal;Provincial
26001690;Extendida;5;Estatal;Provincial
26001710;Extendida;4;Estatal;Provincial
26001710;Completa;6;Estatal;Provincial
26001720;Completa;6;Estatal;Provincial
26001730;Completa;1;Estatal;Provincial
26001730;Completa;2;Estatal;Provincial
26001740;Completa;6;Estatal;Provincial
26001750;Completa;1;Estatal;Provincial
26001750;Completa;2;Estatal;Provincial
26001760;Completa;1;Estatal;Municipal
26001760;Completa;2;Estatal;Municipal
26001790;Completa;1;Estatal;Provincial
26001790;Completa;2;Estatal;Provincial
26001800;Extendida;4;Estatal;Provincial
26001800;Extendida;5;Estatal;Provincial
26001830;Completa;1;Estatal;Provincial
26001830;Completa;6;Estatal;Provincial
26001840;Completa;1;Estatal;Provincial
26001840;Completa;2;Estatal;Provincial
26001850;Completa;6;Estatal;Provincial
26001860;Extendida;4;Estatal;Provincial
26001860;Extendida;5;Estatal;Provincial
26001870;Completa;3;Estatal;Provincial
26001870;Completa;6;Estatal;Provincial
26001880;Completa;6;Estatal;Provincial
26001890;Completa;1;Estatal;Provincial
26001892;Extendida;4;Estatal;Provincial
26001900;Completa;2;Estatal;Provincial
26001910;Completa;3;Estatal;Provincial
26001910;Completa;6;Estatal;Provincial
26001930;Extendida;4;Estatal;Provincial
26001940;Completa;1;Estatal;Provincial
26001940;Completa;2;Estatal;Provincial
26001950;Completa;1;Estatal;Provincial
26001950;Completa;2;Estatal;Provincial
26001990;Completa;1;Estatal;Provincial
26001990;Completa;6;Estatal;Provincial
26002000;Completa;1;Estatal;Provincial
26002000;Completa;6;Estatal;Provincial
26002010;Completa;1;Estatal;Provincial
26002020;Completa;1;Estatal;Provincial
26002020;Completa;2;Estatal;Provincial
26002040;Completa;2;Estatal;Provincial
26002040;Completa;3;Estatal;Provincial
26002050;Extendida;4;Estatal;Provincial
26002050;Extendida;5;Estatal;Provincial
26002060;Extendida;4;Estatal;Provincial
26002060;Extendida;5;Estatal;Provincial
26002070;Completa;1;Estatal;Provincial
26002070;Completa;2;Estatal;Provincial
26002080;Completa;1;Estatal;Provincial
26002080;Completa;2;Estatal;Provincial
26002080;Completa;3;Estatal;Provincial
26002110;Completa;1;Estatal;Provincial
26002110;Completa;2;Estatal;Provincial
26002120;Completa;1;Estatal;Provincial
26002120;Completa;2;Estatal;Provincial
26002140;Completa;1;Estatal;Provincial
26002140;Extendida;4;Estatal;Provincial
26002150;Completa;1;Estatal;Provincial
26002150;Completa;2;Estatal;Provincial
26002160;Completa;1;Estatal;Provincial
26002160;Completa;2;Estatal;Provincial
26002160;Extendida;4;Estatal;Provincial
26002170;Completa;1;Estatal;Provincial
26002170;Completa;2;Estatal;Provincial
26002170;Completa;6;Estatal;Provincial
26002180;Completa;6;Estatal;Provincial
26002180;Completa;7;Estatal;Provincial
26002190;Completa;1;Estatal;Provincial
26002190;Completa;2;Estatal;Provincial
26002190;Completa;7;Estatal;Provincial
26002200;Completa;2;Estatal;Provincial
26002200;Completa;3;Estatal;Provincial
26002210;Completa;1;Estatal;Provincial
26002210;Completa;2;Estatal;Provincial
26002220;Completa;3;Estatal;Provincial
26002240;Completa;6;Estatal;Provincial
26002250;Completa;6;Estatal;Provincial
26002260;Completa;6;Estatal;Provincial
26002270;Completa;1;Estatal;Provincial
26002270;Completa;6;Estatal;Provincial
26002280;Completa;6;Estatal;Provincial
26002290;Completa;1;Estatal;Provincial
26002290;Completa;2;Estatal;Provincial
26002300;Completa;1;Estatal;Provincial
26002300;Completa;2;Estatal;Provincial
26002302;Extendida;4;Estatal;Provincial
26002303;Completa;6;Estatal;Provincial
26002304;Extendida;4;Estatal;Provincial
26002305;Completa;6;Estatal;Provincial
26002306;Completa;6;Estatal;Provincial
26002307;Completa;6;Estatal;Provincial
26002310;Completa;6;Estatal;Provincial
26002320;Completa;1;Estatal;Provincial
26002320;Completa;2;Estatal;Provincial
26002330;Completa;1;Estatal;Provincial
26002330;Completa;2;Estatal;Provincial
26002350;Completa;1;Estatal;Provincial
26002350;Completa;2;Estatal;Provincial
26002360;Extendida;5;Estatal;Provincial
26002370;Completa;1;Estatal;Provincial
26002380;Completa;1;Estatal;Provincial
26002380;Completa;2;Estatal;Provincial
26002390;Completa;1;Privado;Provincial
26002390;Completa;2;Privado;Provincial
26002400;Completa;1;Privado;Provincial
26002400;Completa;2;Privado;Provincial
26002410;Completa;1;Privado;Provincial
26002410;Completa;2;Privado;Provincial
26002420;Completa;1;Estatal;Provincial
26002420;Completa;2;Estatal;Provincial
26002430;Completa;1;Estatal;Provincial
26002430;Completa;2;Estatal;Provincial
26002450;Completa;6;Estatal;Provincial
26002460;Extendida;4;Estatal;Provincial
26002460;Extendida;5;Estatal;Provincial
26002470;Extendida;4;Estatal;Provincial
26002480;Completa;1;Estatal;Provincial
26002480;Completa;2;Estatal;Provincial
26002500;Completa;1;Estatal;Provincial
26002501;Completa;3;Estatal;Provincial
26002510;Extendida;4;Estatal;Provincial
26002520;Completa;2;Estatal;Provincial
26002530;Completa;6;Estatal;Provincial
26002540;Completa;1;Estatal;Provincial
26002540;Completa;6;Estatal;Provincial
26002550;Completa;1;Estatal;Provincial
26002550;Completa;2;Estatal;Provincial
26002560;Completa;6;Estatal;Provincial
26002580;Completa;1;Estatal;Provincial
26002580;Completa;2;Estatal;Provincial
26002590;Completa;1;Estatal;Provincial
26002590;Completa;2;Estatal;Provincial
26002591;Completa;1;Estatal;Provincial
26002591;Completa;2;Estatal;Provincial
26002592;Completa;1;Estatal;Provincial
26002592;Completa;2;Estatal;Provincial
26002600;Completa;1;Estatal;Provincial
26002600;Completa;2;Estatal;Provincial
26002610;Completa;1;Estatal;Provincial
26002610;Completa;2;Estatal;Provincial
26002611;Completa;1;Estatal;Provincial
26002620;Extendida;4;Estatal;Provincial
26002630;Completa;6;Estatal;Provincial
26002640;Completa;2;Estatal;Provincial
26002640;Completa;3;Estatal;Provincial
26002650;Completa;0;Estatal;Provincial
26002660;Completa;1;Estatal;Provincial
26002660;Completa;2;Estatal;Provincial
26002660;Completa;3;Estatal;Provincial
26002670;Completa;1;Estatal;Provincial
26002670;Completa;2;Estatal;Provincial
26002680;Completa;2;Estatal;Provincial
26002690;Completa;1;Privado;Provincial
26002700;Extendida;4;Estatal;Provincial
26002700;Extendida;5;Estatal;Provincial
