id_institucion;jornada;id_turno;gestion;dependencia
26002710;Extendida;4;Estatal;Provincial
26002710;Extendida;5;Estatal;Provincial
26002720;Completa;1;Estatal;Provincial
26002720;Completa;2;Estatal;Provincial
26002730;Completa;1;Estatal;Provincial
26002730;Completa;2;Estatal;Provincial
26002740;Completa;1;Estatal;Provincial
26002740;Completa;2;Estatal;Provincial
26002760;Completa;1;Estatal;Provincial
26002760;Completa;2;Estatal;Provincial
26002770;Completa;1;Estatal;Provincial
26002770;Completa;2;Estatal;Provincial
26002780;Completa;1;Estatal;Provincial
26002780;Completa;2;Estatal;Provincial
26002790;Completa;1;Estatal;Provincial
26002790;Completa;2;Estatal;Provincial
26002800;Extendida;4;Estatal;Provincial
26002800;Extendida;5;Estatal;Provincial
26002810;Completa;6;Estatal;Provincial
26002820;Extendida;4;Estatal;Provincial
26002830;Completa;1;Privado;Provincial
26002840;Completa;1;Estatal;Provincial
26002840;Completa;2;Estatal;Provincial
26002840;Completa;3;Estatal;Provincial
26002840;Completa;6;Estatal;Provincial
26002850;Completa;1;Privado;Provincial
26002850;Completa;2;Privado;Provincial
26002860;Extendida;4;Estatal;Provincial
26002860;Extendida;5;Estatal;Provincial
26002870;Completa;1;Estatal;Provincial
26002870;Completa;2;Estatal;Provincial
26002890;Extendida;4;Estatal;Provincial
26002890;Extendida;5;Estatal;Provincial
26002900;Completa;1;Estatal;Provincial
26002910;Completa;1;Privado;Provincial
26002920;Completa;6;Estatal;Provincial
26002930;Extendida;4;Estatal;Provincial
26002940;Completa;1;Estatal;Provincial
26002940;Completa;2;Estatal;Provincial
26002950;Extendida;4;Estatal;Provincial
26002960;Completa;1;Estatal;Provincial
26002960;Completa;2;Estatal;Provincial
26002970;Completa;1;Estatal;Provincial
26002970;Completa;2;Estatal;Provincial
26002980;Completa;1;Estatal;Provincial
26002980;Completa;2;Estatal;Provincial
26002990;Completa;1;Estatal;Provincial
26002990;Completa;2;Estatal;Provincial
26002991;Completa;1;Estatal;Provincial
26002991;Completa;2;Estatal;Provincial
26003000;Completa;6;Estatal;Provincial
26003022;Completa;1;Estatal;Provincial
26003022;Completa;2;Estatal;Provincial
26003030;Completa;1;Estatal;Provincial
26003030;Completa;2;Estatal;Provincial
26003040;Completa;1;Privado;Provincial
26003050;Completa;6;Estatal;Provincial
26003060;Completa;1;Estatal;Provincial
26003070;Completa;1;Privado;Provincial
26003070;Completa;2;Privado;Provincial
26003080;Completa;1;Estatal;Provincial
26003080;Completa;2;Estatal;Provincial
26003090;Completa;1;Estatal;Provincial
26003090;Completa;2;Estatal;Provincial
26003100;Completa;1;Estatal;Provincial
26003100;Completa;2;Estatal;Provincial
26003120;Completa;0;Estatal;Provincial
26003120;Completa;2;Estatal;Provincial
26003120;Completa;3;Estatal;Provincial
26003130;Completa;6;Estatal;Provincial
26003150;Completa;1;Estatal;Provincial
26003150;Completa;2;Estatal;Provincial
26003160;Completa;3;Estatal;Provincial
26003160;Completa;6;Estatal;Provincial
26003170;Completa;1;Privado;Provincial
26003170;Completa;2;Privado;Provincial
26003180;Completa;1;Privado;Provincial
26003180;Completa;2;Privado;Provincial
26003190;Completa;2;Estatal;Provincial
26003200;Extendida;4;Estatal;Provincial
26003200;Extendida;5;Estatal;Provincial
26003210;Extendida;4;Estatal;Provincial
26003220;Extendida;4;Estatal;Provincial
26003240;Completa;1;Estatal;Provincial
26003240;Completa;2;Estatal;Provincial
26003250;Extendida;4;Estatal;Provincial
26003260;Completa;1;Estatal;Provincial
26003260;Completa;2;Estatal;Provincial
26003270;Completa;1;Estatal;Provincial
26003270;Completa;2;Estatal;Provincial
26003280;Completa;1;Estatal;Provincial
26003280;Completa;2;Estatal;Provincial
26003290;Completa;6;Estatal;Provincial
26003300;Completa;1;Estatal;Provincial
26003300;Completa;6;Estatal;Provincial
26003310;Completa;1;Estatal;Provincial
26003310;Completa;2;Estatal;Provincial
26003330;Completa;1;Estatal;Provincial
26003330;Completa;2;Estatal;Provincial
26003330;Completa;6;Estatal;Provincial
26003340;Completa;2;Estatal;Provincial
26003340;Completa;3;Estatal;Provincial
26003360;Completa;0;Estatal;Provincial
26003370;Completa;1;Estatal;Provincial
26003370;Extendida;4;Estatal;Provincial
26003380;Completa;6;Estatal;Provincial
26003390;Completa;1;Estatal;Provincial
26003390;Completa;2;Estatal;Provincial
26003400;Completa;1;Estatal;Provincial
26003400;Completa;2;Estatal;Provincial
26003430;Completa;1;Privado;Provincial
26003430;Completa;2;Privado;Provincial
26003430;Completa;6;Privado;Provincial
26003450;Completa;1;Estatal;Provincial
26003450;Completa;2;Estatal;Provincial
26003490;Completa;1;Privado;Provincial
26003510;Completa;1;Privado;Provincial
26003510;Completa;2;Privado;Provincial
26003520;Completa;6;Estatal;Provincial
26003530;Completa;6;Estatal;Provincial
26003550;Completa;1;Estatal;Provincial
26003550;Completa;2;Estatal;Provincial
26003550;Completa;3;Estatal;Provincial
26003560;Completa;1;Estatal;Provincial
26003560;Completa;2;Estatal;Provincial
26003570;Completa;1;Estatal;Provincial
26003570;Completa;2;Estatal;Provincial
26003590;Completa;1;Estatal;Provincial
26003590;Completa;6;Estatal;Provincial
26003610;Completa;6;Estatal;Provincial
26003640;Completa;6;Estatal;Provincial
26003660;Completa;2;Privado;Provincial
26003670;Completa;6;Estatal;Provincial
26003680;Completa;6;Privado;Provincial
26003690;Completa;2;Privado;Provincial
26003700;Completa;1;Estatal;Provincial
26003700;Completa;2;Estatal;Provincial
26003710;Completa;1;Estatal;Provincial
26003710;Completa;2;Estatal;Provincial
26003720;Completa;1;Estatal;Provincial
26003720;Completa;2;Estatal;Provincial
26003730;Completa;1;Estatal;Municipal
26003730;Completa;2;Estatal;Municipal
26003740;Completa;1;Estatal;Municipal
26003740;Completa;2;Estatal;Municipal
26003740;Completa;3;Estatal;Municipal
26003750;Completa;6;Estatal;Provincial
26003760;Completa;1;Estatal;Provincial
26003760;Completa;2;Estatal;Provincial
26003770;Extendida;4;Estatal;Provincial
26003770;Extendida;5;Estatal;Provincial
26003780;Completa;1;Estatal;Provincial
26003780;Completa;2;Estatal;Provincial
26003790;Completa;6;Estatal;Provincial
26003810;Completa;6;Estatal;Provincial
26003820;Completa;1;Estatal;Provincial
26003820;Completa;2;Estatal;Provincial
26003830;Completa;1;Privado;Provincial
26003830;Completa;2;Privado;Provincial
26003830;Completa;6;Privado;Provincial
26003840;Completa;1;Estatal;Provincial
26003840;Completa;2;Estatal;Provincial
26003850;Completa;1;Estatal;Provincial
26003850;Completa;2;Estatal;Provincial
26003860;Completa;2;Privado;Provincial
26003870;Completa;6;Estatal;Provincial
26003880;Completa;1;Estatal;Provincial
26003880;Completa;2;Estatal;Provincial
26003890;Completa;1;Estatal;Provincial
26003890;Completa;2;Estatal;Provincial
26003900;Completa;1;Estatal;Provincial
26003900;Completa;2;Estatal;Provincial
26003910;Completa;1;Estatal;Provincial
26003910;Completa;2;Estatal;Provincial
26003920;Completa;1;Estatal;Provincial
26003920;Completa;2;Estatal;Provincial
26003930;Completa;1;Estatal;Provincial
26003930;Completa;2;Estatal;Provincial
26003940;Extendida;4;Estatal;Provincial
26003950;Completa;1;Estatal;Provincial
26003950;Completa;2;Estatal;Provincial
26003960;Completa;1;Estatal;Provincial
26003960;Completa;2;Estatal;Provincial
26003970;Completa;1;Estatal;Provincial
26003970;Completa;2;Estatal;Provincial
26003970;Completa;3;Estatal;Provincial
26003980;Completa;1;Estatal;Provincial
26003980;Completa;2;Estatal;Provincial
26003990;Completa;1;Estatal;Provincial
26003990;Completa;2;Estatal;Provincial
26004000;Completa;1;Estatal;Provincial
26004000;Completa;2;Estatal;Provincial
26004010;Extendida;4;Estatal;Provincial
26004010;Extendida;5;Estatal;Provincial
26004020;Completa;6;Estatal;Provincial
26004030;Completa;1;Estatal;Provincial
26004030;Completa;2;Estatal;Provincial
26004050;Completa;1;Estatal;Municipal
26004050;Completa;2;Estatal;Municipal
26004060;Extendida;4;Estatal;Provincial
26004060;Extendida;5;Estatal;Provincial
26004070;Completa;1;Estatal;Provincial
26004070;Completa;2;Estatal;Provincial
26004080;Completa;1;Estatal;Provincial
26004080;Completa;2;Estatal;Provincial
26004090;Completa;1;Estatal;Provincial
26004090;Completa;2;Estatal;Provincial
26004110;Completa;6;Estatal;Provincial
26004120;Extendida;4;Estatal;Provincial
26004120;Extendida;5;Estatal;Provincial
26004130;Extendida;4;Estatal;Provincial
26004160;Completa;1;Privado;Provincial
26004160;Completa;2;Privado;Provincial
26004170;Completa;1;Estatal;Provincial
26004170;Completa;2;Estatal;Provincial
26004170;Completa;3;Estatal;Provincial
26004180;Completa;1;Estatal;Provincial
26004180;Completa;2;Estatal;Provincial
26004190;Completa;3;Estatal;Provincial
26004190;Extendida;4;Estatal;Provincial
26004190;Extendida;5;Estatal;Provincial
26004200;Completa;1;Estatal;Provincial
26004200;Completa;2;Estatal;Provincial
26004200;Completa;3;Estatal;Provincial
26004210;Completa;1;Estatal;Provincial
26004210;Completa;2;Estatal;Provincial
26004220;Completa;1;Estatal;Provincial
26004220;Completa;2;Estatal;Provincial
26004230;Completa;2;Estatal;Provincial
26004240;Completa;1;Estatal;Provincial
26004240;Completa;2;Estatal;Provincial
26004250;Completa;1;Estatal;Provincial
26004250;Completa;2;Estatal;Provincial
26004260;Completa;1;Estatal;Provincial
26004260;Completa;2;Estatal;Provincial
26004270;Completa;1;Estatal;Provincial
26004270;Completa;2;Estatal;Provincial
26004271;Completa;1;Estatal;Provincial
26004271;Completa;2;Estatal;Provincial
26004280;Completa;1;Estatal;Provincial
26004280;Completa;2;Estatal;Provincial
26004290;Completa;1;Estatal;Provincial
26004290;Completa;2;Estatal;Provincial
26004300;Completa;1;Privado;Provincial
26004301;Completa;3;Privado;Provincial
26004301;Completa;6;Privado;Provincial
26004310;Completa;1;Privado;Provincial
26004320;Completa;1;Privado;Provincial
26004330;Completa;3;Privado;Provincial
26004350;Completa;1;Privado;Provincial
26004360;Completa;1;Privado;Provincial
26004370;Completa;2;Estatal;Provincial
26004370;Completa;3;Estatal;Provincial
26004390;Completa;1;Privado;Provincial
26004390;Extendida;4;Privado;Provincial
26004400;Extendida;4;Privado;Provincial
26004440;Completa;1;Privado;Provincial
26004450;Completa;1;Privado;Provincial
26004460;Completa;1;Privado;Provincial
26004470;Completa;1;Privado;Provincial
26004480;Extendida;4;Estatal;Provincial
26004490;Completa;1;Estatal;Provincial
26004490;Completa;2;Estatal;Provincial
26004510;Completa;1;Estatal;Provincial
26004510;Completa;2;Estatal;Provincial
26004570;Completa;1;Estatal;Provincial
26004570;Completa;2;Estatal;Provincial
26004570;Completa;3;Estatal;Provincial
26004571;Completa;1;Estatal;Provincial
26004580;Completa;1;Estatal;Provincial
26004580;Completa;2;Estatal;Provincial
26004590;Completa;1;Estatal;Provincial
26004590;Completa;2;Estatal;Provincial
26004600;Completa;1;Estatal;Provincial
26004600;Completa;2;Estatal;Provincial
26004601;Completa;2;Estatal;Provincial
26004601;Completa;3;Estatal;Provincial
26004610;Completa;1;Estatal;Provincial
26004610;Completa;2;Estatal;Provincial
26004610;Completa;3;Estatal;Provincial
26004610;Completa;7;Estatal;Provincial
26004611;Completa;1;Estatal;Provincial
26004611;Completa;2;Estatal;Provincial
26004630;Completa;1;Estatal;Provincial
26004630;Completa;2;Estatal;Provincial
26004630;Completa;3;Estatal;Provincial
26004632;Completa;1;Estatal;Provincial
26004632;Completa;2;Estatal;Provincial
26004634;Completa;1;Estatal;Provincial
26004634;Completa;2;Estatal;Provincial
26004634;Completa;3;Estatal;Provincial
26004634;Completa;6;Estatal;Provincial
26004640;Completa;1;Estatal;Provincial
26004640;Completa;2;Estatal;Provincial
26004640;Completa;3;Estatal;Provincial
26004650;Completa;1;Estatal;Provincial
26004650;Completa;2;Estatal;Provincial
26004650;Completa;3;Estatal;Provincial
26004670;Completa;1;Estatal;Provincial
26004670;Completa;2;Estatal;Provincial
26004670;Completa;3;Estatal;Provincial
26004680;Completa;1;Estatal;Provincial
26004680;Completa;2;Estatal;Provincial
26004680;Completa;3;Estatal;Provincial
26004700;Completa;6;Estatal;Provincial
26004710;Completa;1;Privado;Provincial
26004710;Completa;2;Privado;Provincial
26004720;Completa;1;Estatal;Provincial
26004720;Completa;2;Estatal;Provincial
26004730;Completa;1;Privado;Provincial
26004730;Completa;2;Privado;Provincial
26004770;Completa;0;Privado;Provincial
26004820;Completa;0;Privado;Provincial
26004820;Completa;6;Privado;Provincial
26004830;Completa;3;Gestión social/cooperativa;Provincial
26004840;Completa;1;Privado;Provincial
26004860;Completa;0;Privado;Provincial
26004870;Completa;1;Estatal;Provincial
26004880;Completa;1;Estatal;Provincial
26004880;Completa;2;Estatal;Provincial
26004883;Completa;1;Estatal;Provincial
26004883;Completa;2;Estatal;Provincial
26004890;Completa;1;Estatal;Provincial
26004890;Completa;2;Estatal;Provincial
26004920;Completa;1;Estatal;Provincial
26004920;Completa;2;Estatal;Provincial
26004930;Completa;1;Estatal;Provincial
26004930;Completa;2;Estatal;Provincial
26004931;Completa;1;Estatal;Provincial
26004931;Completa;2;Estatal;Provincial
26004940;Completa;1;Estatal;Provincial
26004940;Completa;2;Estatal;Provincial
26004950;Completa;6;Estatal;Provincial
26004951;Completa;2;Estatal;Provincial
26004970;Completa;1;Estatal;Provincial
26004970;Completa;2;Estatal;Provincial
26004970;Extendida;4;Estatal;Provincial
26004980;Completa;1;Estatal;Provincial
26004980;Completa;2;Estatal;Provincial
26004990;Completa;1;Estatal;Provincial
26004990;Completa;2;Estatal;Provincial
26005000;Completa;1;Estatal;Provincial
26005000;Completa;2;Estatal;Provincial
26005001;Completa;1;Estatal;Provincial
26005001;Completa;2;Estatal;Provincial
26005002;Completa;1;Estatal;Provincial
26005002;Completa;2;Estatal;Provincial
26005030;Completa;3;Estatal;Provincial
26005082;Completa;2;Estatal;Municipal
26005083;Completa;1;Estatal;Municipal
26005083;Completa;2;Estatal;Municipal
26005084;Completa;1;Estatal;Municipal
26005084;Completa;2;Estatal;Municipal
26005085;Completa;1;Estatal;Municipal
26005085;Completa;2;Estatal;Municipal
26005086;Completa;1;Estatal;Municipal
26005086;Completa;2;Estatal;Municipal
26005087;Completa;1;Estatal;Municipal
26005087;Completa;2;Estatal;Municipal
26005100;Completa;0;Privado;Provincial
26005120;Completa;1;Estatal;Provincial
26005120;Completa;2;Estatal;Provincial
26005130;Completa;1;Estatal;Provincial
26005130;Completa;2;Estatal;Provincial
26005140;Completa;1;Estatal;Provincial
26005140;Completa;2;Estatal;Provincial
26005150;Completa;1;Estatal;Provincial
26005150;Completa;2;Estatal;Provincial
26005160;Completa;1;Estatal;Provincial
26005160;Completa;2;Estatal;Provincial
26005180;Completa;6;Estatal;Provincial
26005190;Completa;1;Estatal;Provincial
26005190;Completa;2;Estatal;Provincial
26005200;Extendida;5;Estatal;Provincial
26005210;Completa;1;Estatal;Provincial
26005210;Completa;2;Estatal;Provincial
26005220;Completa;1;Estatal;Provincial
26005220;Completa;2;Estatal;Provincial
26005230;Completa;1;Estatal;Provincial
26005230;Completa;2;Estatal;Provincial
26005240;Completa;1;Estatal;Provincial
26005240;Completa;2;Estatal;Provincial
26005250;Completa;1;Estatal;Provincial
26005250;Completa;2;Estatal;Provincial
26005251;Completa;1;Estatal;Provincial
26005251;Completa;2;Estatal;Provincial
26005260;Completa;1;Estatal;Provincial
26005260;Completa;2;Estatal;Provincial
26005270;Extendida;4;Estatal;Provincial
26005280;Completa;1;Estatal;Municipal
26005280;Completa;2;Estatal;Municipal
26005290;Completa;1;Estatal;Municipal
26005290;Completa;2;Estatal;Municipal
26005300;Completa;1;Estatal;Municipal
26005300;Completa;2;Estatal;Municipal
26005310;Completa;1;Estatal;Municipal
26005310;Completa;2;Estatal;Municipal
26005330;Extendida;4;Estatal;Municipal
26005331;Extendida;4;Estatal;Municipal
26005333;Extendida;4;Estatal;Municipal
26005334;Extendida;4;Estatal;Municipal
26005335;Extendida;4;Estatal;Municipal
26005336;Extendida;4;Estatal;Municipal
26005337;Extendida;4;Estatal;Municipal
26005339;Extendida;4;Estatal;Municipal
26005340;Completa;6;Privado;Provincial
26005360;Completa;1;Estatal;Provincial
26005360;Completa;2;Estatal;Provincial
26005390;Extendida;4;Privado;Provincial
26005400;Extendida;4;Privado;Provincial
26005430;Completa;1;Estatal;Provincial
26005430;Completa;2;Estatal;Provincial
26005440;Completa;1;Estatal;Provincial
26005440;Completa;2;Estatal;Provincial
26005441;Completa;1;Estatal;Provincial
26005441;Completa;2;Estatal;Provincial
26005470;Completa;1;Estatal;Provincial
26005470;Completa;2;Estatal;Provincial
26005480;Completa;1;Estatal;Provincial
26005480;Completa;2;Estatal;Provincial
26005510;Completa;1;Estatal;Provincial
26005510;Completa;2;Estatal;Provincial
26005520;Completa;1;Estatal;Provincial
26005520;Completa;2;Estatal;Provincial
26005520;Completa;3;Estatal;Provincial
26005530;Completa;1;Estatal;Provincial
26005530;Completa;2;Estatal;Provincial
26005540;Completa;1;Estatal;Provincial
26005540;Completa;2;Estatal;Provincial
26005540;Completa;3;Estatal;Provincial
26005540;Completa;6;Estatal;Provincial
26005550;Completa;1;Estatal;Provincial
26005550;Completa;2;Estatal;Provincial
26005570;Completa;1;Estatal;Provincial
26005570;Completa;2;Estatal;Provincial
26005570;Completa;3;Estatal;Provincial
26005580;Completa;1;Estatal;Provincial
26005580;Completa;2;Estatal;Provincial
26005600;Completa;1;Gestión social/cooperativa;Provincial
26005620;Completa;0;Privado;Provincial
26005621;Completa;0;Privado;Provincial
26005630;Completa;1;Estatal;Provincial
26005630;Completa;2;Estatal;Provincial
26005630;Completa;3;Estatal;Provincial
26005640;Completa;2;Estatal;Provincial
26005650;Completa;1;Estatal;Provincial
26005650;Completa;2;Estatal;Provincial
26005660;Completa;1;Estatal;Provincial
26005660;Completa;2;Estatal;Provincial
26005660;Completa;3;Estatal;Provincial
26005670;Completa;1;Estatal;Provincial
26005670;Completa;2;Estatal;Provincial
26005670;Completa;3;Estatal;Provincial
26005690;Completa;1;Estatal;Provincial
