id_institucion;jornada;id_turno;gestion;dependencia
26005690;Completa;2;Estatal;Provincial
26005700;Completa;1;Estatal;Municipal
26005700;Completa;2;Estatal;Municipal
26005720;Completa;1;Estatal;Provincial
26005720;Completa;2;Estatal;Provincial
26005721;Completa;3;Estatal;Provincial
26005760;Completa;1;Estatal;Provincial
26005760;Completa;2;Estatal;Provincial
26005760;Completa;3;Estatal;Provincial
26005770;Completa;1;Estatal;Municipal
26005770;Completa;2;Estatal;Municipal
26005780;Completa;0;Estatal;Provincial
26005790;Completa;1;Estatal;Provincial
26005790;Completa;2;Estatal;Provincial
26005790;Extendida;4;Estatal;Provincial
26005800;Completa;6;Gestión social/cooperativa;Provincial
26005810;Completa;1;Estatal;Provincial
26005810;Completa;2;Estatal;Provincial
26005811;Completa;3;Estatal;Provincial
26005820;Completa;1;Estatal;Provincial
26005820;Completa;3;Estatal;Provincial
26005830;Extendida;4;Estatal;Municipal
26005831;Completa;1;Estatal;Municipal
26005840;Completa;1;Estatal;Provincial
26005840;Completa;2;Estatal;Provincial
26005850;Completa;1;Estatal;Provincial
26005870;Completa;1;Estatal;Provincial
26005870;Completa;2;Estatal;Provincial
26005880;Completa;1;Privado;Provincial
26005890;Completa;1;Estatal;Municipal
26005890;Completa;2;Estatal;Municipal
26005900;Completa;6;Estatal;Provincial
26005901;Completa;3;Estatal;Provincial
26005910;Extendida;4;Privado;Provincial
26005920;Completa;1;Estatal;Provincial
26005920;Completa;2;Estatal;Provincial
26005930;Extendida;5;Privado;Provincial
26005940;Completa;1;Privado;Provincial
26005940;Completa;2;Privado;Provincial
26005950;Completa;2;Estatal;Provincial
26005950;Completa;3;Estatal;Provincial
26005960;Completa;1;Estatal;Provincial
26005960;Completa;2;Estatal;Provincial
26005980;Completa;1;Estatal;Municipal
26005980;Completa;2;Estatal;Municipal
26005980;Completa;3;Estatal;Municipal
26005981;Completa;1;Estatal;Municipal
26005981;Completa;2;Estatal;Municipal
26005982;Completa;1;Estatal;Municipal
26005982;Completa;2;Estatal;Municipal
26005990;Completa;0;Privado;Provincial
26006000;Completa;1;Privado;Provincial
26006020;Completa;1;Estatal;Provincial
26006020;Completa;2;Estatal;Provincial
26006020;Completa;3;Estatal;Provincial
26006020;Completa;6;Estatal;Provincial
26006040;Completa;1;Estatal;Provincial
26006040;Completa;2;Estatal;Provincial
26006060;Completa;1;Estatal;Provincial
26006060;Completa;2;Estatal;Provincial
26006110;Completa;0;Privado;Provincial
26006111;Completa;0;Privado;Provincial
26006120;Completa;3;Estatal;Municipal
26006121;Completa;1;Estatal;Municipal
26006121;Completa;2;Estatal;Municipal
26006122;Completa;1;Estatal;Municipal
26006123;Completa;1;Estatal;Municipal
26006123;Completa;2;Estatal;Municipal
26006124;Completa;1;Estatal;Municipal
26006125;Completa;1;Estatal;Municipal
26006126;Completa;1;Estatal;Municipal
26006130;Completa;1;Estatal;Municipal
26006130;Completa;2;Estatal;Municipal
26006140;Completa;6;Gestión social/cooperativa;Provincial
26006150;Completa;0;Privado;Provincial
26006160;Extendida;4;Privado;Provincial
26006170;Completa;1;Estatal;Provincial
26006170;Completa;2;Estatal;Provincial
26006180;Completa;1;Estatal;Provincial
26006180;Completa;2;Estatal;Provincial
26006190;Completa;1;Estatal;Provincial
26006190;Completa;2;Estatal;Provincial
26006191;Completa;1;Estatal;Provincial
26006191;Completa;2;Estatal;Provincial
26006200;Completa;2;Privado;Provincial
26006220;Completa;1;Estatal;Provincial
26006220;Completa;2;Estatal;Provincial
26006230;Completa;1;Gestión social/cooperativa;Provincial
26006230;Completa;2;Gestión social/cooperativa;Provincial
26006250;Completa;1;Estatal;Provincial
26006250;Completa;2;Estatal;Provincial
26006280;Extendida;4;Estatal;Provincial
26006280;Extendida;5;Estatal;Provincial
26006290;Completa;1;Privado;Provincial
26006290;Completa;2;Privado;Provincial
26006300;Completa;1;Privado;Provincial
26006300;Completa;2;Privado;Provincial
26006320;Completa;1;Estatal;Provincial
26006320;Completa;2;Estatal;Provincial
26006330;Completa;1;Estatal;Provincial
26006330;Completa;2;Estatal;Provincial
26006340;Completa;1;Estatal;Provincial
26006340;Completa;2;Estatal;Provincial
26006350;Completa;1;Estatal;Provincial
26006350;Completa;2;Estatal;Provincial
26006360;Completa;0;Estatal;Provincial
26006361;Completa;0;Estatal;Provincial
26006362;Completa;0;Estatal;Provincial
26006410;Completa;1;Privado;Provincial
26006411;Completa;1;Privado;Provincial
26006430;Extendida;4;Estatal;Provincial
26006430;Extendida;5;Estatal;Provincial
26006440;Completa;1;Estatal;Provincial
26006440;Completa;2;Estatal;Provincial
26006440;Completa;3;Estatal;Provincial
26006450;Completa;1;Estatal;Provincial
26006450;Completa;2;Estatal;Provincial
26006460;Completa;1;Estatal;Provincial
26006460;Completa;2;Estatal;Provincial
26006470;Completa;1;Estatal;Provincial
26006470;Completa;2;Estatal;Provincial
26006480;Completa;1;Estatal;Provincial
26006480;Completa;2;Estatal;Provincial
26006490;Completa;1;Estatal;Provincial
26006490;Completa;2;Estatal;Provincial
26006500;Completa;1;Estatal;Provincial
26006500;Completa;2;Estatal;Provincial
26006510;Completa;1;Estatal;Provincial
26006510;Completa;2;Estatal;Provincial
26006520;Completa;1;Estatal;Provincial
26006520;Completa;2;Estatal;Provincial
26006530;Completa;1;Estatal;Provincial
26006530;Completa;2;Estatal;Provincial
26006540;Completa;6;Gestión social/cooperativa;Provincial
26006550;Completa;2;Estatal;Provincial
26006550;Completa;6;Estatal;Provincial
26006560;Completa;1;Privado;Provincial
26006570;Completa;1;Privado;Provincial
26006580;Completa;1;Privado;Provincial
26006590;Completa;1;Privado;Provincial
26006600;Completa;1;Privado;Provincial
26006601;Extendida;4;Privado;Provincial
26006610;Completa;1;Estatal;Provincial
26006610;Completa;2;Estatal;Provincial
26006620;Completa;1;Estatal;Provincial
26006620;Completa;2;Estatal;Provincial
26006630;Completa;1;Estatal;Provincial
26006630;Completa;2;Estatal;Provincial
26006630;Extendida;4;Estatal;Provincial
26006640;Completa;1;Estatal;Provincial
26006640;Completa;2;Estatal;Provincial
26006650;Completa;1;Estatal;Provincial
26006650;Completa;2;Estatal;Provincial
26006651;Completa;1;Estatal;Provincial
26006651;Completa;2;Estatal;Provincial
26006670;Completa;2;Privado;Provincial
26006690;Extendida;4;Privado;Provincial
26006710;Completa;1;Estatal;Provincial
26006710;Completa;2;Estatal;Provincial
26006710;Completa;3;Estatal;Provincial
26006711;Completa;2;Estatal;Provincial
26006711;Completa;3;Estatal;Provincial
26006713;Completa;1;Estatal;Provincial
26006713;Completa;2;Estatal;Provincial
26006730;Completa;3;Estatal;Provincial
26006740;Completa;0;Privado;Provincial
26006750;Completa;0;Estatal;Provincial
26006750;Completa;3;Estatal;Provincial
26006751;Completa;3;Estatal;Provincial
26006760;Extendida;4;Estatal;Provincial
26006760;Extendida;5;Estatal;Provincial
26006770;Completa;1;Estatal;Provincial
26006770;Completa;2;Estatal;Provincial
26006780;Completa;1;Estatal;Provincial
26006780;Completa;2;Estatal;Provincial
26006790;Completa;1;Estatal;Provincial
26006800;Completa;1;Estatal;Provincial
26006800;Completa;2;Estatal;Provincial
26006810;Completa;1;Estatal;Provincial
26006810;Completa;2;Estatal;Provincial
26006820;Completa;1;Estatal;Provincial
26006820;Completa;2;Estatal;Provincial
26006830;Completa;1;Privado;Provincial
26006830;Completa;2;Privado;Provincial
26006840;Completa;6;Estatal;Provincial
26006860;Completa;1;Privado;Provincial
26006870;Completa;1;Estatal;Provincial
26006870;Completa;2;Estatal;Provincial
26006871;Completa;1;Estatal;Provincial
26006871;Completa;2;Estatal;Provincial
26006880;Completa;0;Privado;Provincial
26006940;Extendida;4;Privado;Provincial
26006970;Completa;1;Estatal;Provincial
26006970;Completa;2;Estatal;Provincial
26006980;Completa;1;Estatal;Provincial
26006980;Completa;2;Estatal;Provincial
26006990;Completa;2;Gestión social/cooperativa;Provincial
26007010;Completa;1;Estatal;Provincial
26007010;Completa;2;Estatal;Provincial
26007021;Completa;6;Estatal;Provincial
26007022;Completa;6;Estatal;Provincial
26007023;Completa;6;Estatal;Provincial
26007024;Completa;6;Estatal;Provincial
26007025;Completa;6;Estatal;Provincial
26007026;Completa;6;Estatal;Provincial
26007027;Completa;6;Estatal;Provincial
26007028;Completa;6;Estatal;Provincial
26007029;Completa;6;Estatal;Provincial
26007030;Completa;1;Estatal;Provincial
26007030;Completa;3;Estatal;Provincial
26007031;Completa;6;Estatal;Provincial
26007033;Completa;6;Estatal;Provincial
26007034;Completa;6;Estatal;Provincial
26007040;Completa;1;Gestión social/cooperativa;Provincial
26007050;Completa;1;Privado;Provincial
26007050;Completa;2;Privado;Provincial
26007060;Completa;1;Estatal;Provincial
26007060;Completa;3;Estatal;Provincial
26007070;Completa;1;Estatal;Provincial
26007070;Completa;2;Estatal;Provincial
26007080;Completa;1;Estatal;Provincial
26007080;Completa;2;Estatal;Provincial
26007090;Completa;1;Privado;Provincial
26007090;Completa;2;Privado;Provincial
26007120;Completa;1;Privado;Provincial
26007120;Completa;2;Privado;Provincial
26007130;Completa;6;Estatal;Provincial
26007150;Completa;1;Privado;Provincial
26007150;Completa;2;Privado;Provincial
26007160;Completa;1;Estatal;Municipal
26007160;Completa;2;Estatal;Municipal
26007180;Completa;1;Estatal;Provincial
26007180;Completa;7;Estatal;Provincial
26007190;Completa;1;Estatal;Provincial
26007190;Completa;2;Estatal;Provincial
26007201;Extendida;4;Estatal;Provincial
26007202;Extendida;4;Estatal;Provincial
26007204;Extendida;4;Estatal;Provincial
26007205;Extendida;4;Estatal;Provincial
26007206;Completa;6;Estatal;Provincial
26007207;Extendida;4;Estatal;Provincial
26007208;Completa;6;Estatal;Provincial
26007209;Completa;6;Estatal;Provincial
26007210;Completa;6;Estatal;Provincial
26007220;Completa;1;Estatal;Provincial
26007220;Completa;2;Estatal;Provincial
26007230;Completa;1;Estatal;Provincial
26007230;Completa;2;Estatal;Provincial
26007240;Completa;1;Estatal;Municipal
26007240;Completa;2;Estatal;Municipal
26007260;Completa;1;Estatal;Provincial
26007260;Completa;2;Estatal;Provincial
26007270;Completa;1;Estatal;Provincial
26007270;Completa;2;Estatal;Provincial
26007280;Completa;1;Estatal;Provincial
26007280;Completa;2;Estatal;Provincial
26007310;Completa;1;Estatal;Provincial
26007310;Completa;2;Estatal;Provincial
26007320;Completa;1;Estatal;Provincial
26007320;Completa;2;Estatal;Provincial
26007330;Completa;1;Estatal;Provincial
26007330;Completa;2;Estatal;Provincial
26007340;Completa;1;Estatal;Provincial
26007340;Completa;2;Estatal;Provincial
26007370;Completa;2;Estatal;Provincial
26007370;Completa;3;Estatal;Provincial
26007380;Completa;2;Estatal;Provincial
26007390;Completa;1;Privado;Provincial
26007400;Completa;1;Estatal;Provincial
26007400;Completa;2;Estatal;Provincial
26007410;Completa;1;Estatal;Provincial
26007410;Completa;2;Estatal;Provincial
26007420;Completa;2;Privado;Provincial
26007450;Extendida;4;Privado;Provincial
26007460;Completa;1;Estatal;Provincial
26007460;Completa;2;Estatal;Provincial
26007460;Completa;3;Estatal;Provincial
26007470;Completa;1;Estatal;Provincial
26007470;Completa;2;Estatal;Provincial
26007480;Completa;1;Estatal;Provincial
26007480;Completa;2;Estatal;Provincial
26007480;Completa;6;Estatal;Provincial
26007490;Completa;1;Estatal;Provincial
26007490;Completa;2;Estatal;Provincial
26007500;Completa;1;Estatal;Provincial
26007500;Completa;2;Estatal;Provincial
26007500;Completa;3;Estatal;Provincial
26007500;Completa;6;Estatal;Provincial
26007510;Completa;1;Estatal;Provincial
26007510;Completa;2;Estatal;Provincial
26007520;Completa;0;Privado;Provincial
26007520;Completa;1;Privado;Provincial
26007530;Completa;1;Privado;Provincial
26007540;Completa;6;Estatal;Provincial
26007550;Completa;2;Estatal;Provincial
26007551;Extendida;4;Estatal;Provincial
26007560;Completa;2;Estatal;Provincial
26007570;Completa;3;Estatal;Provincial
26007571;Completa;1;Estatal;Provincial
26007572;Completa;1;Estatal;Provincial
26007573;Completa;1;Estatal;Provincial
26007600;Completa;0;Privado;Provincial
26007610;Completa;1;Estatal;Provincial
26007610;Completa;2;Estatal;Provincial
26007620;Completa;0;Privado;Provincial
26007630;Completa;1;Privado;Provincial
26007630;Completa;2;Privado;Provincial
26007630;Extendida;4;Privado;Provincial
26007650;Completa;1;Estatal;Provincial
26007650;Completa;2;Estatal;Provincial
26007670;Completa;1;Estatal;Provincial
26007670;Completa;2;Estatal;Provincial
26007690;Completa;0;Estatal;Provincial
26007700;Completa;6;Estatal;Provincial
26007710;Completa;2;Estatal;Provincial
26007720;Completa;2;Estatal;Provincial
26007720;Completa;3;Estatal;Provincial
26007730;Completa;1;Estatal;Provincial
26007730;Completa;2;Estatal;Provincial
26007760;Completa;2;Estatal;Provincial
26007770;Completa;1;Estatal;Provincial
26007770;Completa;2;Estatal;Provincial
26007770;Completa;3;Estatal;Provincial
26007780;Completa;1;Privado;Provincial
26007780;Completa;2;Privado;Provincial
26007790;Completa;1;Estatal;Provincial
26007790;Completa;2;Estatal;Provincial
26007800;Completa;1;Estatal;Provincial
26007800;Completa;2;Estatal;Provincial
26007810;Completa;1;Estatal;Provincial
26007810;Completa;2;Estatal;Provincial
26007820;Completa;6;Estatal;Provincial
26007830;Completa;0;Estatal;Provincial
26007840;Completa;1;Privado;Provincial
26007840;Completa;2;Privado;Provincial
26007840;Completa;3;Privado;Provincial
26007852;Completa;1;Estatal;Provincial
26007852;Completa;7;Estatal;Provincial
26007853;Completa;1;Estatal;Provincial
26007855;Completa;1;Estatal;Provincial
26007855;Completa;3;Estatal;Provincial
26007890;Completa;0;Estatal;Provincial
26007900;Completa;1;Gestión social/cooperativa;Provincial
26007900;Completa;2;Gestión social/cooperativa;Provincial
26007910;Completa;1;Estatal;Provincial
26007910;Completa;2;Estatal;Provincial
26007920;Completa;1;Estatal;Provincial
26007920;Completa;2;Estatal;Provincial
26007930;Completa;1;Estatal;Provincial
26007930;Completa;2;Estatal;Provincial
26007940;Completa;1;Estatal;Provincial
26007940;Completa;2;Estatal;Provincial
26007950;Completa;1;Estatal;Provincial
26007950;Completa;2;Estatal;Provincial
26007960;Completa;1;Estatal;Provincial
26007960;Completa;2;Estatal;Provincial
26007970;Completa;3;Estatal;Provincial
26007971;Completa;3;Estatal;Provincial
26007980;Completa;1;Estatal;Provincial
26007980;Completa;2;Estatal;Provincial
26007990;Completa;1;Privado;Provincial
26007990;Completa;2;Privado;Provincial
26008000;Completa;3;Gestión social/cooperativa;Provincial
26008010;Completa;1;Estatal;Provincial
26008010;Completa;2;Estatal;Provincial
26008010;Completa;6;Estatal;Provincial
26008030;Completa;6;Gestión social/cooperativa;Provincial
26008040;Completa;1;Estatal;Provincial
26008040;Completa;2;Estatal;Provincial
26008050;Completa;1;Estatal;Provincial
26008050;Completa;2;Estatal;Provincial
26008060;Completa;1;Estatal;Provincial
26008060;Completa;2;Estatal;Provincial
26008070;Completa;1;Privado;Provincial
26008070;Completa;2;Privado;Provincial
26008080;Completa;1;Privado;Provincial
26008080;Completa;2;Privado;Provincial
26008090;Completa;1;Estatal;Provincial
26008090;Completa;2;Estatal;Provincial
26008100;Completa;1;Estatal;Provincial
26008100;Completa;2;Estatal;Provincial
26008110;Completa;1;Estatal;Provincial
26008110;Completa;2;Estatal;Provincial
26008120;Completa;1;Privado;Provincial
26008120;Completa;2;Privado;Provincial
26008130;Completa;1;Privado;Provincial
26008140;Completa;3;Estatal;Provincial
26008150;Completa;1;Estatal;Provincial
26008150;Completa;2;Estatal;Provincial
26008160;Completa;3;Privado;Provincial
26008170;Completa;1;Estatal;Provincial
26008170;Completa;2;Estatal;Provincial
26008180;Completa;0;Privado;Provincial
26008190;Completa;1;Estatal;Provincial
26008190;Completa;2;Estatal;Provincial
26008210;Completa;3;Privado;Provincial
26008230;Completa;2;Privado;Provincial
26008240;Completa;1;Privado;Provincial
26008240;Completa;2;Privado;Provincial
26008250;Completa;1;Privado;Provincial
26008260;Extendida;4;Privado;Provincial
26008280;Completa;1;Estatal;Provincial
26008280;Completa;2;Estatal;Provincial
26008290;Completa;6;Estatal;Provincial
26008300;Completa;1;Privado;Provincial
26008300;Completa;2;Privado;Provincial
26008310;Completa;1;Estatal;Provincial
26008310;Completa;2;Estatal;Provincial
26008330;Completa;1;Privado;Provincial
26008330;Completa;6;Privado;Provincial
26008350;Completa;1;Estatal;Provincial
26008350;Completa;2;Estatal;Provincial
26008360;Completa;1;Estatal;Provincial
26008360;Completa;2;Estatal;Provincial
26008370;Completa;1;Estatal;Provincial
26008370;Completa;2;Estatal;Provincial
26008370;Completa;3;Estatal;Provincial
26008380;Completa;6;Estatal;Provincial
26008390;Completa;1;Privado;Provincial
26008390;Completa;2;Privado;Provincial
26008400;Completa;1;Estatal;Provincial
26008400;Completa;2;Estatal;Provincial
26008410;Completa;6;Privado;Provincial
26008420;Completa;1;Estatal;Provincial
26008420;Completa;2;Estatal;Provincial
26008500;Completa;1;Estatal;Provincial
26008500;Completa;2;Estatal;Provincial
26008530;Completa;1;Privado;Provincial
26008540;Completa;1;Estatal;Provincial
26008540;Completa;2;Estatal;Provincial
26008540;Completa;3;Estatal;Provincial
26008550;Completa;1;Estatal;Provincial
26008550;Completa;2;Estatal;Provincial
26008550;Completa;3;Estatal;Provincial
26008560;Completa;1;Privado;Provincial
26008570;Completa;0;Privado;Provincial
26008580;Completa;1;Privado;Provincial
26008580;Completa;2;Privado;Provincial
26008600;Completa;6;Estatal;Municipal
26008620;Completa;1;Estatal;Provincial
26008640;Completa;2;Privado;Provincial
26008650;Completa;0;Privado;Provincial
26900010;Completa;1;Estatal;Nacional
26900020;Completa;1;Estatal;Nacional
26900020;Completa;2;Estatal;Nacional
26900020;Completa;6;Estatal;Nacional
260053310;Extendida;4;Estatal;Municipal
260053311;Extendida;4;Estatal;Municipal
260070210;Completa;6;Estatal;Provincial
260070211;Completa;6;Estatal;Provincial
260070212;Completa;6;Estatal;Provincial
