id,id_institucion,lat,long,geom
5046,26008630,2823700,5257819,01010000209C5600008F6AC3080A8B454169F94AAF960E5441
5047,26008670,2321014,5342300,01010000209C560000E60FA0C33AB541415D273FF916615441
5048,26008680,2616603,4919109,01010000209C5600000B7DCEA68DF643415000CA35D1C35241
5049,26008690,2299106,5226069,01010000209C56000072EBEE10718A4141FFE4735895EF5341
5050,26008770,2826752,5255353,01010000209C560000D79D6EFEFF904541188A7D272E0C5441
5051,26000010,2614795,4919199,01010000209C5600000FA34F7205F34341F8D8F4A8E7C35241
5052,26000020,2614897,4920257,01010000209C560000147851B838F343417AD90E2EF0C45241
5053,26000030,2614781,4919213,01010000209C5600005B788979FEF24341AF80EF3BEBC35241
5054,26000040,2615443,4920081,01010000209C560000AC024D8B49F44341AEC7B720C4C45241
5055,26000060,2616616,4920489,01010000209C56000077765A1794F64341DCE8C45A2AC55241
5056,26000070,2615906,4920062,01010000209C56000000BE011E31F54341B14E7B92BFC45241
5057,26000080,2798191,5203331,01010000209C56000079B9F95437594541EFFF91A360D95341
5058,26000082,2799101,5203106,01010000209C56000099B13752FE5A454178FCBA6E28D95341
5059,26000090,2800277,5203394,01010000209C5600005B7A9C804A5D454111DF727070D95341
5060,26000120,2290197,5345540,01010000209C560000FA0825A20A7941417AAD780141645441
5061,26000130,2308093,5328579,01010000209C5600004D08CD71FE9B41415A1192D4B0535441
5062,26000140,2373972,5303943,01010000209C560000E427BB10AA1C4241ECAD03B4A13B5441
5063,26000150,2330295,5298548,01010000209C560000A1217D855BC74141B217540E5D365441
5064,26000160,2613557,4918940,01010000209C56000060CEF6509AF043417FE6CF01A7C35241
5065,26000170,2619146,4922795,01010000209C560000A9FDA8DF84FB4341666B2BBB6AC75241
5066,26000180,2619307,4922930,01010000209C560000E90F1643D5FB4341D7E6A49E8CC75241
5067,26000200,2284575,5340660,01010000209C560000C8F280490F6E414163BCCEE87C5F5441
5068,26000210,2319960,5342976,01010000209C560000C6E44F072CB34141EF0979E5BF615441
5069,26000211,2316985,5340569,01010000209C560000289E6A965CAD4141DF62452B665F5441
5070,26000220,2290348,5345507,01010000209C5600001CEE1734567941414CABF1AE38645441
5071,26000230,2824935,5256590,01010000209C5600008B88C9AB738D4541CBB5146E630D5441
5072,26000240,2823666,5256675,01010000209C56000075F3D4CDF88A4541CAE716C2780D5441
5073,26000250,2310232,5246513,01010000209C560000362254D62BA041412D385A5F8C035441
5074,26000251,2382362,5121629,01010000209C560000955F7D1B0D2D42411BA84B3197895341
5075,26000260,2322522,5241484,01010000209C560000AEB3D20B2DB8414175A0D2E7A2FE5341
5076,26000270,2301231,5252473,01010000209C5600008CDD7F4F978E4141E70CDE3E5E095441
5077,26000290,2353351,5183214,01010000209C560000D753DB8263F441410F8FDE73BBC55341
5078,26000300,2294461,5222951,01010000209C5600008EE4D47F5E8141411A0A4EA689EC5341
5079,26000310,2424482,5212027,01010000209C56000018960A08517F4241F2D301CFDEE15341
5080,26000320,2614890,4918206,01010000209C560000BCA77AF434F3434128593E7CEFC25241
5081,26000330,2614977,4918739,01010000209C560000FA0C055160F3434126740EBB74C35241
5082,26000340,2614898,4918724,01010000209C5600004209F83B39F3434124BB0C0F71C35241
5083,26000350,2615545,4918973,01010000209C56000099E432A97CF44341F0F2DA22AFC35241
5084,26000360,2614912,4919022,01010000209C5600003DF2A7CA3FF343410A8CC796BBC35241
5085,26000370,2612958,4918167,01010000209C5600007BF54DCF6EEF434140F1D3A4E5C25241
5086,26000380,2613173,4918348,01010000209C560000E25FE8B8DAEF43412C72E4ED12C35241
5087,26000390,2613390,4917936,01010000209C560000E71BC41447F043415C118FE1ABC25241
5088,26000400,2613430,4918112,01010000209C560000A43E5F1A5BF0434106FB0312D8C25241
5089,26000410,2800602,5204048,01010000209C5600008307750EED5D454112CD620714DA5341
5090,26000420,2798882,5204189,01010000209C560000F0A70406915A4541D118DB2237DA5341
5091,26000430,2616566,4920527,01010000209C5600006500FA027BF643414DDD85AA33C55241
5092,26000440,2616688,4920527,01010000209C5600004DBA6FC7B7F64341DFA3EBDD33C55241
5093,26000450,2614817,4919615,01010000209C560000BF1E925C10F343414C0902B04FC45241
5094,26000460,2799949,5202293,01010000209C5600009E2D6B7BA65C4541E4B60D3A5DD85341
5095,26000470,2304356,5322017,01010000209C56000095857230B29441416CC41E30484D5441
5096,26000480,2799232,5204196,01010000209C560000CCC2AD1A405B454185E25DF438DA5341
5097,26000490,2618126,4919904,01010000209C560000E8A664E386F94341EFD90F0098C45241
5098,26000500,2617369,4919299,01010000209C560000D18A6CB50CF84341D4FA46BA00C45241
5099,26000510,2617381,4919305,01010000209C560000CD1DE39912F843410DB96A4002C45241
5100,26000520,2617947,4919632,01010000209C56000069A886B72DF94341586CEEF553C45241
5101,26000530,2617354,4922697,01010000209C560000F2EC720E05F84341D454345052C75241
5102,26000540,2616243,4918906,01010000209C560000260DCB5CD9F5434107E449649EC35241
5103,26000550,2619024,4922600,01010000209C56000077D3401E48FB43411BF289F339C75241
5104,26000560,2799723,5204430,01010000209C5600002632D253355C45417956998D73DA5341
5105,26000570,2799685,5204330,01010000209C5600005D2FD466225C45413EBFF6635ADA5341
5106,26000580,2799567,5204415,01010000209C560000E74DADAEE75B45415D6FC7B36FDA5341
5107,26000582,2801370,5202676,01010000209C56000081D939E86C5F454131690E06BDD85341
5108,26000590,2821754,5255614,01010000209C560000479393013D874541318787776F0C5441
5109,26000600,2824123,5255178,01010000209C56000092040363DD8B4541CA8CC16C020C5441
5110,26000610,2824356,5257931,01010000209C5600004F1CA233528C45413B9F46A3B20E5441
5111,26000620,2310663,5245737,01010000209C5600001BC4836D03A141419B39E856CA025441
5112,26000630,2614560,4918469,01010000209C560000B4A2B80090F243414A3CD75831C35241
5113,26000640,2615492,4918960,01010000209C5600007684963762F443413B0FBF15ACC35241
5114,26000650,2614011,4918324,01010000209C56000045269B637DF1434174399A190DC35241
5115,26000660,2612735,4917543,01010000209C5600005D95BB6CFFEE4341F634DFB349C25241
5116,26000680,2317026,5340566,01010000209C560000DEC9203B71AD414126E5709C655F5441
5117,26000690,2619471,4923278,01010000209C56000089CDBC6027FC43413D01C574E3C75241
5118,26000710,2823895,5256769,01010000209C5600006C3F96806B8B45414BA7F734900D5441
5119,26000711,2823901,5256750,01010000209C56000017AE29956E8B45412395F67E8B0D5441
5120,26000720,2443808,5203103,01010000209C5600000C2666FB0FA54241022400D227D95341
5121,26000730,2310677,5245472,01010000209C560000D626D4B20AA14141B79C01FB87025441
5122,26000740,2311088,5247680,01010000209C560000BA718AE5D7A14141B074431FB0045441
5123,26000750,2310615,5245452,01010000209C5600002E530BBEEBA04141FE52E61B83025441
5124,26000760,2292205,5221336,01010000209C56000049D02B63F67C414140A2661CF6EA5341
5125,26000780,2299227,5226262,01010000209C56000078BC945EAD8A41419448F76FC5EF5341
5126,26000790,2613891,4917804,01010000209C5600005174A08D41F1434190B8FDED8AC25241
5127,26000810,2800506,5204841,01010000209C5600001548A3E2BC5D454115FFDA37DADA5341
5128,26000820,2800472,5204695,01010000209C560000EBC704F0AB5D4541854B58A2B5DA5341
5129,26000830,2799112,5204056,01010000209C5600008A99D711045B4541004AEE1816DA5341
5130,26000840,2362594,5329813,01010000209C560000AB3EB02971064241A52E4D5BE5545441
5131,26000850,2614029,4918510,01010000209C5600004BEDA1B086F14341AD8242973BC35241
5132,26000860,2614010,4919754,01010000209C560000F06B312C7DF14341521E4C9772C45241
5133,26000870,2614236,4919068,01010000209C56000017E2F12FEEF14341C5187911C7C35241
5134,26000880,2613904,4918368,01010000209C5600001CB460E047F143413BE0601A18C35241
5135,26000890,2613949,4919762,01010000209C560000160CC8AA5EF1434111FA977274C45241
5136,26000900,2614055,4920495,01010000209C560000F3A70A4A93F14341794DB2DC2BC55241
5137,26000910,2481631,5321120,01010000209C560000C367957CEFEE424167AFDB16684C5441
5138,26000920,2510948,5265956,01010000209C5600006B1B50FA31284341FF85230A89165441
5139,26000930,2487795,5267712,01010000209C560000105F73A1F9FA42416B75870F40185441
5140,26000940,2507835,5281447,01010000209C56000045EF7D5A1D224341DDF007D7A9255441
5141,26000950,2576986,5274416,01010000209C5600005D97ABF02CA943416D076B10CC1E5441
5142,26000960,2669425,5299900,01010000209C560000513D8377B85D444169071FFFAE375441
5143,26000970,2631617,5318858,01010000209C56000020CA3383E013444133450C6B324A5441
5144,26000980,2816405,5198430,01010000209C560000E9453E4CCA7C4541FCA29B6E97D45341
5145,26000982,2815884,5198630,01010000209C5600003EF3CC1EC67B454121DBFF76C9D45341
5146,26000990,2800595,5204280,01010000209C5600009681ED6CE95D454127967C114EDA5341
5147,26001000,2815809,5198605,01010000209C56000063261042A07B45416DCC072FC3D45341
5148,26001010,2801394,5203766,01010000209C560000C9144EEF785F454151E3F384CDD95341
5149,26001030,2799456,5205021,01010000209C560000B4B69AE5AF5B45412084533A07DB5341
5150,26001040,2800724,5201881,01010000209C560000112E222E2A5E45419513A63AF6D75341
5151,26001050,2816409,5198304,01010000209C56000077DD0580CC7C4541EEE8241678D45341
5152,26001060,2306103,5295695,01010000209C5600005154DC541B984141E375B9A893335441
5153,26001120,2310336,5246442,01010000209C560000C9DC4BFF5FA04141B70729827A035441
5154,26001130,2299479,5227112,01010000209C5600001F23CBA22B8B414190C3B01E9AF05341
5155,26001140,2299760,5227440,01010000209C56000051653F14B88B4141BF4DE1EEEBF05341
5156,26001150,2299331,5224919,01010000209C5600001CE5C2B5E18A4141FB3785D575EE5341
5157,26001160,2299675,5227259,01010000209C560000095E0E998D8B4141F8C72CC3BEF05341
5158,26001170,2309956,5246853,01010000209C5600003BAB93CFA19F41411F661850E1035441
5159,26001171,2310055,5245162,01010000209C560000601AC154D39F4141AF0313743A025441
5160,26001172,2310498,5247616,01010000209C560000A141AB3AB1A04141FF421CE49F045441
5161,26001180,2287034,5103499,01010000209C560000560DC101DD724141852ACDD8E2775341
5162,26001190,2311327,5247635,01010000209C560000C83B4A844FA241411B6AA9A3A4045441
5163,26001192,2299164,5226206,01010000209C560000F128BB328E8A4141A0EA5A81B7EF5341
5164,26001200,2311322,5247679,01010000209C560000E0AF19C74CA24141366293D2AF045441
5165,26001210,2799542,5204484,01010000209C560000237400D5DA5B4541C3FF871181DA5341
5166,26001220,2800481,5204842,01010000209C560000D8B1C6B3B05D45410504F47CDADA5341
5167,26001240,2299574,5323719,01010000209C560000350525E55A8B41415003ADD4F14E5441
5168,26001260,2613674,4919031,01010000209C56000071491F24D5F043411B5642C3BDC35241
5169,26001270,2614923,4920262,01010000209C5600000E11D18945F34341F3E1487CF1C45241
5170,26001280,2614234,4920344,01010000209C5600001B599330EDF143412C1DD1F605C55241
5171,26001290,2613397,4920795,01010000209C56000026E636794AF0434187E476BD76C55241
5172,26001300,2613546,4920135,01010000209C560000BC67EC1795F043415C4BAFC6D1C45241
5173,26001310,2614182,4920568,01010000209C56000081831D3CD3F14341CB6606F83DC55241
5174,26001320,2613083,4920324,01010000209C560000BB64BC58ADEF4341E8743F1E01C55241
5175,26001321,2613091,4920332,01010000209C560000180FF086B1EF4341A9CDC10803C55241
5176,26001330,2558657,5292138,01010000209C5600007492386F608543414ACC4F651A305441
5177,26001340,2618278,4922203,01010000209C5600003163B42FD3F9434137E463ABD6C65241
5178,26001350,2618140,4923248,01010000209C560000B7B4FE048EF943416C34FF0CDCC75241
5179,26001360,2617843,4922836,01010000209C560000955A4E94F9F84341CCE353F074C75241
5180,26001370,2800943,5204432,01010000209C560000ECB83DAC975E45415D50E8F373DA5341
5181,26001380,2817476,5198578,01010000209C5600004401D7F6E17E4541A5508F6ABCD45341
5182,26001390,2800714,5203747,01010000209C56000056CB242A255E454189B08AA0C8D95341
5183,26001410,2816797,5198138,01010000209C560000B3CEA49A8E7D454168E709754ED45341
5184,26001420,2816744,5198222,01010000209C560000F81A89C7737D45415736548E63D45341
5185,26001430,2321328,5342351,01010000209C560000F3BC87C5D7B541413EA7C4D023615441
5186,26001440,2802209,5201058,01010000209C560000EC721E68106145416F3E0E7328D75341
5187,26001450,2800421,5202752,01010000209C56000061CDE3A7925D4541FD5DC9E6CFD85341
5188,26001460,2798987,5204184,01010000209C5600002C675A6CC55A45419C9724FB35DA5341
5189,26001490,2800425,5203767,01010000209C560000C814D5B4945D454168D115D2CDD95341
5190,26001491,2800079,5203499,01010000209C5600001D0B09B9E75C4541FEE80CB98AD95341
5191,26001510,2311369,5246287,01010000209C560000E011237764A24141E00C16C153035441
5192,26001520,2311423,5247619,01010000209C56000097F9AABE7FA24141D8DAF8DAA0045441
5193,26001530,2799589,5204810,01010000209C560000904D36A3F25B45412A94EF8AD2DA5341
5194,26001540,2799476,5204715,01010000209C5600001C1E3CC8B95B45418AB722A3BADA5341
5195,26001550,2801122,5205182,01010000209C560000CD42D23AF15E4541837AE7812FDB5341
5196,26001551,2801131,5205159,01010000209C560000F31DFB80F55E454183F600AF29DB5341
5197,26001552,2784336,5201007,01010000209C560000F9F7CBF9273E4541944C07BE1BD75341
5198,26001554,2824111,5258287,01010000209C560000C87CED4DD78B45417D228AD30B0F5441
5199,26001555,2817987,5199706,01010000209C560000D01EDC90E17F45414001FE6ED6D55341
5200,26001556,2756102,5191172,01010000209C560000027AFC18030745411AB0DF0D81CD5341
5201,26001560,2799585,5204775,01010000209C560000DCDB3866F05B4541E6163DDAC9DA5341
5202,26001570,2799547,5204486,01010000209C5600007FEB819FDD5B45413D05A68881DA5341
5203,26001572,2799589,5204786,01010000209C560000B089308CF25B4541E6F1727ACCDA5341
5204,26001580,2801135,5205142,01010000209C5600001AD860A0F75E45419B43DF8725DB5341
5205,26001590,2800536,5204784,01010000209C560000C09AFAE5CB5D45416C3522F8CBDA5341
5206,26001600,2799596,5205074,01010000209C5600006277DAD5F55B45415B260D6514DB5341
5207,26001610,2320349,5342378,01010000209C560000B749FFBEEEB34141E78BBA822A615441
5208,26001620,2817476,5198578,01010000209C5600004401D7F6E17E4541A5508F6ABCD45341
5209,26001630,2287554,5343493,01010000209C560000BEB7C9CDE07341411271BD4241625441
5210,26001640,2300192,5290836,01010000209C560000FC6DF1F08F8C4141D225A9F9D42E5441
5211,26001642,2330296,5298515,01010000209C5600002F1130ED5BC74141D1D56DB954365441
5212,26001643,2286697,5284626,01010000209C5600009F3825A2347241411C00BF93C4285441
5213,26001650,2291293,5340465,01010000209C56000009B9DF832E7B41416D49992E4C5F5441
5214,26001660,2320368,5342379,01010000209C560000FCA21B3BF8B34141C3CA24CA2A615441
5215,26001670,2287577,5342744,01010000209C5600008D7F03BAEC73414142053BEB85615441
5216,26001680,2798996,5204195,01010000209C56000051DE1E1ACA5A4541D4CE32C638DA5341
5217,26001690,2798268,5203615,01010000209C56000081173DF65D594541B944AAB4A7D95341
5218,26001700,2310248,5246518,01010000209C560000A4AAE3D633A04141B9CDDD628D035441
5219,26001710,2450167,5268715,01010000209C56000066946F427BB142413F8612A43A195441
5220,26001720,2380393,5282229,01010000209C5600004FC211BE34294241CB3A2E4A6D265441
5221,26001730,2312150,5246428,01010000209C5600009E5E081DEBA341412A0B751C77035441
5222,26001740,2356573,5272420,01010000209C560000507247B3AEFA41410812731BD91C5441
5223,26001750,2310348,5246443,01010000209C560000E8C61B2766A041414BE96BD17A035441
5224,26001760,2308062,5244550,01010000209C560000EB83F0D4EE9B4141F5C3369DA1015441
5225,26001780,2309621,5245483,01010000209C56000011BC286DFA9E4141B0B43FD68A025441
5226,26001790,2299452,5226661,01010000209C5600004D5C27231E8B4141ADF5034B29F05341
5227,26001800,2299226,5226284,01010000209C56000021B3E80AAD8A4141A4AC10FECAEF5341
5228,26001810,2310896,5245773,01010000209C560000BC612F3378A14141C8891225D3025441
5229,26001830,2286359,5247332,01010000209C560000F1BBA0738B714141B5624F0259045441
5230,26001840,2311405,5247570,01010000209C5600002498DAA676A2414126F5847394045441
5231,26001850,2310751,5247695,01010000209C560000A6737F692FA14141EB3158BBB3045441
5232,26001860,2799530,5205020,01010000209C560000ACB5E8D6D45B45411EE023FE06DB5341
5233,26001870,2372133,5121183,01010000209C560000AEA64196121942413452E4BB27895341
5234,26001880,2372382,5121566,01010000209C560000DC7C0A288F194241C836026C87895341
5235,26001890,2371648,5120973,01010000209C56000007A25B1C20184241AA705C5CF3885341
5236,26001891,2371633,5120940,01010000209C5600001547DC6B181842411B3B03F3EA885341
5237,26001892,2287021,5103503,01010000209C560000C8DD8863D6724141A0B706AEE3775341
5238,26001900,2382330,5121650,01010000209C5600000E4496E1FC2C42414EC6009B9C895341
5239,26001910,2310880,5105314,01010000209C560000C49B0CE66FA1414182E6B860A8795341
5240,26001930,2824295,5258409,01010000209C5600001C0E3499338C454143C7E73B2A0F5441
5241,26001940,2824112,5258310,01010000209C560000F8E395D3D78B4541A718BC61110F5441
5242,26001950,2824317,5258322,01010000209C560000CCBDBEB03E8C4541C9732E88140F5441
5243,26001980,2823868,5258162,01010000209C560000522485E65D8B4541ED2C708BEC0E5441
5244,26001990,2343791,5336432,01010000209C560000A6AE18A8B7E1414136917C0A5C5B5441
5245,26002000,2344716,5352339,01010000209C560000CBFE9D1986E34141F2B4E0BCE46A5441
5246,26002010,2823695,5257808,01010000209C56000026B542A9078B45412F6014E8930E5441
5247,26002020,2822921,5255660,01010000209C5600003B80E1AB84894541EC4709027B0C5441
5248,26002030,2824040,5258401,01010000209C560000C65D77D8B38B45417FD19D22280F5441
5249,26002040,2823908,5257462,01010000209C5600001AFC78DC718B4541F0D2876B3D0E5441
5250,26002050,2823428,5257551,01010000209C560000E424CEED818A454176B007C1530E5441
5251,26002060,2621545,4930454,01010000209C560000E1D69A5534004441DEFEF862E5CE5241
5252,26002070,2626345,4932196,01010000209C5600009CAFDFB6940944418D4A7C1599D05241
5253,26002080,2622715,4927312,01010000209C560000DB31F16B7D0244418CC6FD02D4CB5241
5254,26002110,2603475,4929332,01010000209C56000016F0CE4DE9DC43412DCFB6FACCCD5241
5255,26002120,2617660,4927401,01010000209C56000082A2E9F59DF843410BFDCC5AEACB5241
5256,26002140,2618008,4934994,01010000209C560000455292104CF9434143CE2D8F54D35241
5257,26002150,2616940,4927498,01010000209C560000E416A03C36F74341D367729102CC5241
5258,26002160,2494903,4951968,01010000209C56000023F2EAB5DB0843417860E2EEE7E35241
5259,26002170,2423637,4982271,01010000209C560000D0627096AA7D42415E84D1A77F015341
5260,26002180,2463842,5008406,01010000209C5600009E438BE730CC424168F45280051B5341
5261,26002190,2494506,4952404,01010000209C560000E29FA0CD14084341DB27D0E754E45241
5262,26002200,2494514,4952426,01010000209C5600002FAF20C218084341F3D167805AE45241
5263,26002210,2494603,4951015,01010000209C56000090142BB2450843410AAB8ED9F9E25241
5264,26002220,2494598,4951008,01010000209C5600008E55FB0F43084341FB0398EDF7E25241
5265,26002230,2401883,4939643,01010000209C560000540C867F2D5342413ACBC6B0DED75241
5266,26002240,2401768,4939985,01010000209C560000F55B8F1EF45242415F98732634D85241
5267,26002250,2401893,4939649,01010000209C560000DD9D148432534241B3D0A424E0D75241
5268,26002260,2302946,4952486,01010000209C560000078F4AF2F0914141C9DCF46A69E45241
5269,26002270,2341069,4951043,01010000209C56000077497B6866DC4141168374C500E35241
5270,26002280,2324020,4910177,01010000209C560000CE2C45231ABB4141E99D6C5118BB5241
5271,26002290,2402286,4939444,01010000209C560000BC91CAC1F653424126C94C06ADD75241
5272,26002300,2402265,4939443,01010000209C5600004F8D498FEC534241A425CDCCACD75241
5273,26002301,2402248,4939435,01010000209C5600003FEBCBCBE3534241623D31A0AAD75241
5274,26002302,2423636,4982251,01010000209C5600002310F938AA7D424138A806BA7A015341
5275,26002303,2302961,4952479,01010000209C560000CAB16077F891414177A45ED967E45241
5276,26002304,2341059,4951032,01010000209C560000A9166CA961DC414101977508FEE25241
5277,26002305,2324005,4910177,01010000209C560000C7E1126212BB41416954283518BB5241
5278,26002306,2463841,5008388,01010000209C5600000DDF435F30CC42413BA8E9F4001B5341
5279,26002307,2353354,5050262,01010000209C560000CBC63D1165F44141CD106F79E5435341
5280,26002310,2353354,5050273,01010000209C56000055A9EFF064F44141B27DA440E8435341
5281,26002320,2356828,5010657,01010000209C560000978F99F22DFB414126893D53381D5341
5282,26002330,2356374,5010596,01010000209C56000028AEAEDA4AFA4141B0F8A9FD281D5341
5283,26002350,2767526,5199908,01010000209C5600000877D704531D454116E6EAEE08D65341
5284,26002360,2774572,5199077,01010000209C56000051ED0DFF152B454175F61C2739D55341
5285,26002370,2613025,4918423,01010000209C5600005F1911B190EF43411A983CD625C35241
5286,26002380,2616593,4918921,01010000209C5600002041B94288F6434149ABD84EA2C35241
5287,26002390,2617067,4920255,01010000209C56000052DE94AC75F74341C71047C2EFC45241
5288,26002400,2617308,4920281,01010000209C56000087D8AB34EEF74341F4D4F72FF6C45241
5289,26002410,2616711,4919936,01010000209C560000D9AE236AC3F6434134667CFA9FC45241
5290,26002420,2617005,4919491,01010000209C560000C81DA14856F74341E9EE98B630C45241
5291,26002430,2611809,4912922,01010000209C560000913A366830ED4341431CB164C6BD5241
5292,26002440,2613069,4920344,01010000209C5600000FD4F557A6EF4341BA0E780806C55241
5293,26002450,2286684,5284620,01010000209C56000010E676022E7241413D531608C3285441
5294,26002460,2285158,5340303,01010000209C560000608D652D336F4141F0FAFFD4235F5441
5295,26002470,2287057,5346053,01010000209C560000239E8072E8724141D266725DC1645441
5296,26002480,2784875,5201152,01010000209C5600008EBFA151353F4541D8A2A40D40D75341
5297,26002490,2784147,5201299,01010000209C560000C5824547C93D45416C6FB8C864D75341
5298,26002500,2760332,5034329,01010000209C560000A95469DF450F4541F944C33C56345341
5299,26002501,2760330,5034322,01010000209C560000EE84B5FE440F4541B9AEEF9954345341
5300,26002510,2547280,5141044,01010000209C560000ED137319286F4341600DB4E58C9C5341
5301,26002520,2600598,5206958,01010000209C56000060B8823F4BD743418D5E7A6EEBDC5341
5302,26002530,2486848,5192408,01010000209C560000DD0194D21FF94241FD72FAFEB5CE5341
5303,26002540,2638293,5157598,01010000209C560000225DCA65EA2044415470FE6AB7AC5341
5304,26002550,2817581,5199369,01010000209C5600004559694D167F454143DE4F4482D55341
5305,26002560,2816002,5197511,01010000209C560000EB0D1DF7007C4541D05AB6B8B1D35341
5306,26002580,2817262,5198699,01010000209C560000C8C80702777E45410EC15FC3DAD45341
5307,26002590,2817647,5199397,01010000209C5600009E11B17B377F4541C252D22A89D55341
5308,26002591,2817262,5198699,01010000209C560000C8C80702777E45410EC15FC3DAD45341
5309,26002592,2816800,5199089,01010000209C560000E002F5FC8F7D4541E63B2F443CD55341
5310,26002600,2815574,5199316,01010000209C560000B917923E2B7B4541F6790CE874D55341
5311,26002610,2767344,5200002,01010000209C560000EBF38CD2F71C4541D1BAF08020D65341
5312,26002611,2756075,5191164,01010000209C560000D271A66DF50645415C681D087FCD5341
5313,26002620,2760582,5193484,01010000209C56000057ABF6CFC20F4541B7C48410C3CF5341
5314,26002630,2703683,5158514,01010000209C5600006B6229A5A1A044413309BA729CAD5341
5315,26002640,2767544,5199913,01010000209C56000002C237C05B1D45415D8BA44A0AD65341
5316,26002650,2815644,5198583,01010000209C5600009D006E154E7B454134C017DCBDD45341
5317,26002660,2816735,5198223,01010000209C560000BE92CD816F7D4541B2AB9AAB63D45341
5318,26002670,2824548,5257138,01010000209C560000E2CEFBC2B18C45413895697EEC0D5441
5319,26002680,2823713,5257836,01010000209C56000045D0C86C108B454185E620ED9A0E5441
5320,26002690,2824116,5257778,01010000209C56000092FAC9E7D98B454199247C868C0E5441
5321,26002700,2823883,5257463,01010000209C560000E850EF94658B4541FCB85BB53D0E5441
5322,26002710,2822968,5256492,01010000209C560000579461069C894541CE4A751C4B0D5441
5323,26002720,2622733,4927304,01010000209C560000DC8CC0BC860244416AEA8DFCD1CB5241
5324,26002730,2621701,4927929,01010000209C560000390C738882004441D2DE545B6ECC5241
5325,26002740,2622589,4927970,01010000209C56000008E3DD553E024441CB343E7678CC5241
5326,26002750,2616957,4927484,01010000209C56000031B2BD8F3EF74341F3646BFAFECB5241
5327,26002760,2619422,4927505,01010000209C560000941546C20EFC434157BD8C4204CC5241
5328,26002761,2619409,4927507,01010000209C5600005BF94EBD08FC43411A2FDCA204CC5241
