id,id_institucion,lat,long,geom
5329,26002770,2494850,4951570,01010000209C5600001D0A91D8C00843413EAAC19584E35241
5330,26002780,2494914,4951533,01010000209C560000FED05C29E10843417462C05B7BE35241
5331,26002790,2494149,4949701,01010000209C5600000276D55262074341F664155CB1E15241
5332,26002800,2494160,4951472,01010000209C560000FF9199C0670743416B39401B6CE35241
5333,26002810,2496104,4952881,01010000209C560000C491F6DB330B4341E5ACAB58CCE45241
5334,26002820,2402227,4940059,01010000209C560000D7338866D9534241B2789CA046D85241
5335,26002830,2767017,5199928,01010000209C560000D12E0E7D541C454100868C170ED65341
5336,26002840,2616498,4919690,01010000209C560000112E101F59F6434129727F8C62C45241
5337,26002850,2614269,4917223,01010000209C560000AA407690FEF14341D6F84FADF9C15241
5338,26002860,2616757,4920241,01010000209C56000010B83D98DAF64341504B7650ECC45241
5339,26002870,2616712,4920272,01010000209C560000B241FBD5C3F64341399A16F9F3C45241
5340,26002890,2615095,4916533,01010000209C560000F57C41A59BF34341A9E0073D4DC15241
5341,26002900,2784566,5201126,01010000209C560000E01CAE149B3E454122B6D88B39D75341
5342,26002910,2784143,5201277,01010000209C560000EC6F3F84C73D4541847445475FD75341
5343,26002920,2786054,5196160,01010000209C5600004D1FE20083414541C700551660D25341
5344,26002930,2785457,5196831,01010000209C56000018A8685658404541A167C5CB07D35341
5345,26002940,2783298,5201708,01010000209C560000B49A23D4203C454150C94DE5CAD75341
5346,26002950,2496311,5143383,01010000209C5600001A673F9A9B0B43413B9CD3A5D59E5341
5347,26002960,2800035,5205229,01010000209C56000023C1AA55D15C45417AE592473BDB5341
5348,26002970,2800146,5206400,01010000209C560000F51526DB085D4541DE4B15F65FDC5341
5349,26002971,2800098,5206085,01010000209C560000B48B49E4F05C45412798FE3B11DC5341
5350,26002980,2800706,5205233,01010000209C560000B53AABE5205E45419F2226573CDB5341
5351,26002990,2801063,5206019,01010000209C56000051E9284CD35E4541F9D626A300DC5341
5352,26002991,2801646,5205046,01010000209C56000011C3E10CF75F454161CEDB930DDB5341
5353,26003000,2801646,5205035,01010000209C560000663EA0CDF65F454169D8BDCC0ADB5341
5354,26003020,2799044,5205628,01010000209C56000030892329E25A4541B4A907E99EDB5341
5355,26003022,2798983,5205676,01010000209C5600005B548B6AC35A45414B08CD0BABDB5341
5356,26003030,2816808,5199077,01010000209C560000C046EDF8937D4541DE096B2A39D55341
5357,26003040,2816034,5198158,01010000209C5600006B2CF83C117C4541C0D3FD8253D45341
5358,26003050,2780649,5196992,01010000209C560000BE10FE50F436454104B2F9F22FD35341
5359,26003060,2756093,5191180,01010000209C5600003B8C58A2FE064541D8F7A11383CD5341
5360,26003070,2816102,5198449,01010000209C5600007B75F538337C4541D256EC469CD45341
5361,26003080,2815804,5198610,01010000209C560000ECB7B2E89D7B4541905A4C81C4D45341
5362,26003090,2815875,5198627,01010000209C5600000D624079C17B4541E1EC69A9C8D45341
5363,26003100,2616146,4919308,01010000209C5600002CC32CCFA8F54341DEF1D01903C45241
5364,26003120,2824542,5257165,01010000209C5600005786C5F1AE8C45418C7D0327F30D5441
5365,26003130,2341198,5320612,01010000209C560000C305871BA7DC41412CD65005E94B5441
5366,26003150,2618650,4927421,01010000209C560000CF9867088DFA4341D1A68358EFCB5241
5367,26003160,2356686,5010588,01010000209C5600002104FEF5E6FA414105D38A06271D5341
5368,26003170,2614558,4918267,01010000209C56000057FDF1C68EF2434170F4B0B0FEC25241
5369,26003180,2616488,4919585,01010000209C560000494A76C753F64341A1428C2C48C45241
5370,26003190,2760328,5034332,01010000209C56000086C9AACC430F4541750ED21E57345341
5371,26003200,2800136,5206433,01010000209C5600008B6793D7035D45417B33F44868DC5341
5372,26003210,2800129,5206101,01010000209C560000F871B55F005D45412C0D884915DC5341
5373,26003220,2799566,5205818,01010000209C560000EB4D2416E75B4541D1E2EC87CEDB5341
5374,26003240,2820869,5197045,01010000209C560000453D724C828545419801305F3DD35341
5375,26003250,2817669,5199377,01010000209C56000057DE2CA4427F454104C8EB2C84D55341
5376,26003260,2823456,5258967,01010000209C5600008021C41C908A45411E4D1FD6B50F5441
5377,26003270,2620066,4925134,01010000209C560000B7246B2D51FD4341D93C2F62B3C95241
5378,26003280,2612989,4923926,01010000209C5600000E2FA4777EEF43413F2E249685C85241
5379,26003290,2795774,5200547,01010000209C5600009793E8267F5445413C7315DCA8D65341
5380,26003300,2794349,5197793,01010000209C5600007BAA0251B65145417F1DEE48F8D35341
5381,26003310,2800448,5204858,01010000209C560000DA69DE3BA05D45411853EB90DEDA5341
5382,26003330,2887335,5276013,01010000209C56000072E360705307464139713B315B205441
5383,26003340,2617644,4920117,01010000209C560000673F9CCB95F843414CAC2325CDC45241
5384,26003350,2617660,4920183,01010000209C5600009B9DDD0E9EF84341051479BDDDC45241
5385,26003360,2617638,4919591,01010000209C5600003B71381B93F8434150E221B549C45241
5386,26003370,2298919,5295866,01010000209C5600003A2763B5138A4141BEF5FE89BE335441
5387,26003380,2299604,5289841,01010000209C56000025C236C9698B414127F8FA24DC2D5441
5388,26003390,2798556,5205294,01010000209C560000E8E9A830EE594541D01A7C964BDB5341
5389,26003400,2611910,4912822,01010000209C560000C451B50B63ED4341C5C9CE8DADBD5241
5390,26003430,2616557,4919904,01010000209C560000466E49B876F64341C731671F98C45241
5391,26003450,2616516,4919697,01010000209C560000D763C83662F6434191A42E5764C45241
5392,26003490,2825139,5255633,01010000209C5600003B055055D98D45411E3C0B58740C5441
5393,26003510,2494529,4951980,01010000209C5600009AF4BC75200843419BA709F0EAE35241
5394,26003520,2493846,4942174,01010000209C560000444A71F2CA064341E41F6E9557DA5241
5395,26003530,2382375,5121399,01010000209C5600006474F1AD132D4241D0AD77CD5D895341
5396,26003550,2311406,5246244,01010000209C560000B9E66FE976A2414184EA020B49035441
5397,26003560,2311349,5247655,01010000209C56000046044E475AA24141F54E42DEA9045441
5398,26003570,2281636,5170897,01010000209C560000630F1A09526841414799664AB4B95341
5399,26003590,2309378,5209351,01010000209C560000341D76D8809E4141690C35D741DF5341
5400,26003610,2290119,5182201,01010000209C560000FD4D15B1E37841415A5FAF40BEC45341
5401,26003630,2309259,5245977,01010000209C5600003868106E459E4141CCBB115106035441
5402,26003640,2285304,5215451,01010000209C560000868FA6237C6F41418081BEA636E55341
5403,26003650,2612957,4918139,01010000209C56000013E08C996EEF434103007DA4DEC25241
5404,26003660,2615864,4918511,01010000209C56000023C033331CF54341E5E40ED73BC35241
5405,26003670,2798270,5204884,01010000209C56000024477EE25E594541C1E5E2FAE4DA5341
5406,26003680,2616600,4919016,01010000209C560000167BE4FB8BF643416C91641CBAC35241
5407,26003690,2616667,4919651,01010000209C56000024528784ADF6434172B444B958C45241
5408,26003700,2613028,4923910,01010000209C5600009A3F3EC491EF43413F83478B81C85241
5409,26003710,2823458,5258960,01010000209C5600003DF564FF908A45412FF01AE7B30F5441
5410,26003720,2823246,5258368,01010000209C5600007392FC2F278A454188CC4BE81F0F5441
5411,26003730,2822706,5258787,01010000209C56000004807B2519894541BD8F1ADB880F5441
5412,26003740,2823839,5258219,01010000209C5600003A23A5994F8B4541A1EDDAC6FA0E5441
5413,26003750,2616351,4924754,01010000209C5600005E96AB4E0FF64341D98F019454C95241
5414,26003760,2618062,4923063,01010000209C5600004AACDBCE66F943412840D1BCADC75241
5415,26003770,2619425,4926105,01010000209C5600004A665CB010FC4341AC12F941A6CA5241
5416,26003780,2801590,5203033,01010000209C5600006D6E542FDB5F4541C3D6755B16D95341
5417,26003790,2801416,5203709,01010000209C56000090CC85E1835F45415D2A0B5CBFD95341
5418,26003810,2800160,5200118,01010000209C5600002CA0AEFB0F5D4541BAB0D8823DD65341
5419,26003820,2799932,5203190,01010000209C56000089E76CEC9D5C45414DAEA1863DD95341
5420,26003830,2823525,5257001,01010000209C560000FFB8BF8DB28A4541C4B69134CA0D5441
5421,26003840,2617829,4920068,01010000209C560000A59785B8F2F84341A1B28DE7C0C45241
5422,26003850,2617599,4920118,01010000209C56000080E2D7807FF84341BE507783CDC45241
5423,26003860,2617516,4920351,01010000209C56000041E66CFB55F84341E8A594BA07C55241
5424,26003870,2294114,5337761,01010000209C560000EA06841BB180414101AD6D52A85C5441
5425,26003880,2824921,5256641,01010000209C560000AB7861896C8D454131B9E22C700D5441
5426,26003890,2825362,5256114,01010000209C560000329A3410498E45415F007783EC0C5441
5427,26003900,2800471,5204787,01010000209C5600009D2D1569AB5D45411BE566B0CCDA5341
5428,26003910,2798032,5204850,01010000209C560000053ACB23E8584541EF182875DCDA5341
5429,26003920,2616148,4919352,01010000209C560000527679F0A9F54341A2BB05100EC45241
5430,26003930,2825077,5255510,01010000209C56000094D10F71BA8D45417C227573550C5441
5431,26003940,2798326,5205227,01010000209C560000A891DCC37A5945415A6423A53ADB5341
5432,26003950,2824935,5256598,01010000209C56000022EF4387738D4541DAF87691650D5441
5433,26003960,2825381,5255989,01010000209C560000D7B72655528E454108A23C4FCD0C5441
5434,26003970,2617553,4919515,01010000209C560000709B9A9468F84341820103B736C45241
5435,26003980,2617623,4919591,01010000209C560000047A6B578BF84341805FFFC749C45241
5436,26003990,2612243,4913598,01010000209C56000018DCC2AC09EE4341095FE2976FBE5241
5437,26003991,2612216,4913609,01010000209C560000F1721206FCED43418F464C2C72BE5241
5438,26004000,2798107,5204891,01010000209C560000F1164BAA0D5945418986FFC3E6DA5341
5439,26004010,2797729,5204238,01010000209C560000BC65DD69505845411D31D87543DA5341
5440,26004020,2796476,5203480,01010000209C560000680777EEDD5545419B4E65EB85D95341
5441,26004030,2823429,5258275,01010000209C560000F08E6E7D828A4541401FA4B0080F5441
5442,26004050,2823723,5258155,01010000209C560000C8A31F41158B4541C435C2C5EA0E5441
5443,26004060,2620506,4925205,01010000209C560000046D4FE72CFE43414274E958C5C95241
5444,26004070,2616929,4922508,01010000209C5600009CE15E9730F74341138694E622C75241
5445,26004080,2613209,4924092,01010000209C5600005AA57C54ECEF4341007F430AAFC85241
5446,26004081,2613239,4924083,01010000209C56000042E0C299FBEF4341FB8075AFACC85241
5447,26004090,2801386,5202664,01010000209C560000B03E91C7745F4541B165B810BAD85341
5448,26004100,2801660,5205714,01010000209C56000086055F2EFE5F4541E7FB1799B4DB5341
5449,26004110,2789429,5202401,01010000209C560000E90AED651A4845411137545C78D85341
5450,26004120,2801173,5202640,01010000209C5600009C47547C0A5F45415B77FF13B4D85341
5451,26004130,2803803,5202420,01010000209C560000DD6E3BB62D644541B8BA97EC7CD85341
5452,26004150,2617877,4919658,01010000209C560000B499EA960AF94341032D44685AC45241
5453,26004160,2798579,5204108,01010000209C5600004EF5D768F9594541DE66FBFD22DA5341
5454,26004170,2311154,5247646,01010000209C56000073451A18F9A14141162C8579A7045441
5455,26004180,2309621,5245483,01010000209C56000011BC286DFA9E4141B0B43FD68A025441
5456,26004190,2300359,5176176,01010000209C560000A2123340E38C41411FE9A617DCBE5341
5457,26004200,2373062,5269258,01010000209C5600006939AF24E31A42413BAB0A91C2195441
5458,26004210,2824599,5257151,01010000209C560000B6EF7555CB8C4541B23A48B3EF0D5441
5459,26004220,2822492,5255602,01010000209C5600008745F2CDAD884541F834556A6C0C5441
5460,26004230,2310188,5246508,01010000209C5600007835280316A041416213A7118B035441
5461,26004240,2309230,5245907,01010000209C56000097BC4ECA369E4141BC3DEDCEF4025441
5462,26004250,2310214,5246508,01010000209C560000B0A233F922A04141ED1C4F098B035441
5463,26004260,2799569,5204406,01010000209C560000C3F1688DE85B45412441A8956DDA5341
5464,26004270,2799607,5204421,01010000209C5600002F864A7EFB5B45417BB7BD4671DA5341
5465,26004271,2799680,5204325,01010000209C56000005B6B7C11F5C4541E3282D2F59DA5341
5466,26004280,2617831,4919659,01010000209C560000EEC183A2F3F84341A58408C55AC45241
5467,26004290,2617849,4919657,01010000209C560000D8FAFF4AFCF84341A69AAC515AC45241
5468,26004291,2617863,4919657,01010000209C5600005D01BCB403F94341D463F85C5AC45241
5469,26004300,2614918,4919020,01010000209C5600001E4D30C942F3434179A5DF18BBC35241
5470,26004301,2614906,4919027,01010000209C5600007B54CEC33CF34341321F80AEBCC35241
5471,26004310,2800623,5204030,01010000209C560000EC628D60F75D454182979B680FDA5341
5472,26004320,2616565,4920547,01010000209C560000992179BE7AF6434128A525AB38C55241
5473,26004330,2616553,4920512,01010000209C56000096522B4474F643412DD140FD2FC55241
5474,26004350,2799723,5204430,01010000209C5600002632D253355C45417956998D73DA5341
5475,26004360,2310682,5245753,01010000209C560000ABC45CFB0CA141415246F247CE025441
5476,26004370,2798279,5204906,01010000209C5600004CD9356F635945415B2D4172EADA5341
5477,26004390,2618273,4922218,01010000209C5600007A3133B3D0F9434135F85572DAC65241
5478,26004400,2802226,5201079,01010000209C560000307F2305196145411BDFEFD22DD75341
5479,26004440,2616725,4919940,01010000209C56000003F14941CAF643419A37221BA1C45241
5480,26004450,2816031,5198161,01010000209C560000AEB891AF0F7C454100DA453D54D45341
5481,26004460,2615858,4918515,01010000209C5600001E06C5D918F5434137D7DBBE3CC35241
5482,26004470,2823576,5256854,01010000209C560000403E6ED0CB8A4541E2D6326CA50D5441
5483,26004480,2310321,5247100,01010000209C5600002038984F58A041418F8401E61E045441
5484,26004490,2623690,4927590,01010000209C560000CA100D3F65044441EF3CCD7D19CC5241
5485,26004500,2816994,5198890,01010000209C56000060891934F17D4541B839C8700AD55341
5486,26004510,2308189,5244654,01010000209C560000C1AC61BF2E9C4141EF072B86BB015441
5487,26004570,2823733,5256702,01010000209C560000A1E941471A8B45412B280C647F0D5441
5488,26004571,2823460,5258974,01010000209C5600001594DDF6918A454175691863B70F5441
5489,26004580,2614015,4918408,01010000209C56000060726ABC7FF14341BDC39BF021C35241
5490,26004581,2618451,4922220,01010000209C560000A8FAFC8A29FA4341CFBC9DFEDAC65241
5491,26004590,2799507,5205144,01010000209C560000932C5F65C95B4541C64548FD25DB5341
5492,26004600,2784605,5200162,01010000209C5600005B00C6ABAE3E4541D6F52C7148D65341
5493,26004601,2767453,5199585,01010000209C56000019349AA32E1D4541D5E4B82BB8D55341
5494,26004610,2309924,5245973,01010000209C560000F7622C0C929F41419F64E45E05035441
5495,26004611,2309927,5245977,01010000209C5600006F1439B6939F414157A2183206035441
5496,26004630,2284535,5340626,01010000209C560000A66E9F78FB6D4141B0D7CC75745F5441
5497,26004632,2300183,5290829,01010000209C560000003E14988B8C414111047C49D32E5441
5498,26004634,2291327,5340443,01010000209C5600006C2814663F7B41416A9B36DF465F5441
5499,26004640,2823737,5256932,01010000209C560000E6F31F441C8B4541C6958FF9B80D5441
5500,26004650,2299166,5226284,01010000209C560000F9503F2C8F8A41413647B5F0CAEF5341
5501,26004660,2799240,5204184,01010000209C560000F7F56BEB435B45414DD84F1636DA5341
5502,26004670,2285164,5340381,01010000209C5600006250BC22366F4141135EC155375F5441
5503,26004680,2824323,5257921,01010000209C5600001CA31191418C4541B604BE3EB00E5441
5504,26004690,2614832,4919170,01010000209C560000A38E76CD17F34341B8524B8EE0C35241
5505,26004700,2618392,4922625,01010000209C56000043A670F50BFA43413B5A1B5840C75241
5506,26004710,2616739,4919940,01010000209C560000A7EB74A8D1F643419A37221BA1C45241
5507,26004720,2823743,5257770,01010000209C560000C2A8F0821F8B45412550DC6B8A0E5441
5508,26004730,2618555,4923627,01010000209C560000C5DBB5625DFA434103C33CD53AC85241
5509,26004770,2617482,4920355,01010000209C560000C17DBD0645F843417A5534D808C55241
5510,26004820,2814392,5200292,01010000209C5600003B5D80DBDB7845417C7DA8EC68D65341
5511,26004830,2614207,4920244,01010000209C5600004E4E5285DFF143411EE3CEF9ECC45241
5512,26004840,2617504,4920354,01010000209C560000885DC2DE4FF84341EB5CA69B08C55241
5513,26004860,2617251,4919933,01010000209C56000087956383D1F74341AF0722539FC45241
5514,26004870,2615582,4917187,01010000209C560000BF331F398FF44341FABC5DAFF0C15241
5515,26004880,2622797,4927366,01010000209C5600005F33CA5EA602444198A88A7FE1CB5241
5516,26004883,2623673,4927569,01010000209C5600000D1068475C044441825CCE5514CC5241
5517,26004890,2312596,5245936,01010000209C5600001E8D07D2C9A441411EDA3C03FC025441
5518,26004920,2615931,4920075,01010000209C560000889528753DF54341930445A8C2C45241
5519,26004930,2796541,5203486,01010000209C5600005E5519A4FE554541EBAEB08587D95341
5520,26004931,2796507,5203482,01010000209C560000879419A0ED554541644B536B86D95341
5521,26004940,2795939,5203494,01010000209C560000F2756D60D1544541EFA5B69389D95341
5522,26004950,2309229,5215358,01010000209C56000035D1A984369E4141DF0BAC751FE55341
5523,26004951,2309236,5215350,01010000209C560000F5300F393A9E414118F478821DE55341
5524,26004960,2494360,4951153,01010000209C560000F963BC22CC0743416D0C3B371CE35241
5525,26004970,2815549,5199340,01010000209C560000F6E53B9E1E7B4541F0BBA1127BD55341
5526,26004980,2797632,5204199,01010000209C560000BE289D1A205845418E7AE0A639DA5341
5527,26004990,2300353,5290730,01010000209C560000CFD81066E08C41418D171D78BA2E5441
5528,26005000,2285159,5340281,01010000209C560000692EC283336F4141785418471E5F5441
5529,26005001,2287006,5346034,01010000209C560000C8931ECDCE724141C9DFCD96BC645441
5530,26005002,2284550,5340674,01010000209C560000082B583F036E4141D3C45380805F5441
5531,26005010,2816954,5198903,01010000209C5600005C4C812CDD7D4541214084B10DD55341
5532,26005030,2799634,5205094,01010000209C5600003C3F5A11095C4541832EF68119DB5341
5533,26005080,2815801,5198731,01010000209C560000E152D8709C7B4541615D14ADE2D45341
5534,26005082,2816698,5197995,01010000209C5600005D5DF9EE5C7D45415F9327A92AD45341
5535,26005083,2817465,5198166,01010000209C5600001A215561DC7E4541C71C5E8A55D45341
5536,26005084,2815656,5197959,01010000209C5600002DA0B3E9537B4541464DFBC121D45341
5537,26005085,2816023,5197388,01010000209C56000070F6566F0B7C454162560F0D93D35341
5538,26005086,2815602,5199290,01010000209C560000E8526BC0387B45412D8A4B726ED55341
5539,26005087,2817010,5199390,01010000209C560000C57F06DAF87D45410D1AF28987D55341
5540,26005100,2800353,5204752,01010000209C56000033763E46705D45414E242609C4DA5341
5541,26005120,2612973,4920175,01010000209C56000065B2C35E76EF4341C4CF66D1DBC45241
5542,26005130,2613026,4920143,01010000209C56000097F46F1F91EF43411CAF73D2D3C45241
5543,26005140,2817595,5199340,01010000209C5600007B52ADA41D7F4541F5BBA1127BD55341
5544,26005150,2824044,5258322,01010000209C560000EE12D4FAB58B454185451C77140F5441
5545,26005160,2816599,5198251,01010000209C560000942769432B7D4541A18AFED16AD45341
5546,26005180,2312760,5245696,01010000209C560000B01ABA051CA54141C45A21F9BF025441
5547,26005190,2613589,4918974,01010000209C560000998F95ABAAF04341EF01FC7AAFC35241
5548,26005200,2537560,5228909,01010000209C56000044229AC42B5C43418EFF00205BF25341
5549,26005210,2822483,5255591,01010000209C5600009A42D873A9884541EFA6BEBB690C5441
5550,26005220,2823835,5257476,01010000209C560000921EA6484D8B454173431810410E5441
5551,26005230,2823464,5258329,01010000209C560000D378C52A948A4541A904D731160F5441
5552,26005240,2312778,5245678,01010000209C560000F6282C0225A54141D2839E85BB025441
5553,26005250,2795839,5203422,01010000209C5600003C9784A49F544541BB8AB56077D95341
5554,26005251,2795850,5203422,01010000209C5600006E6E28F7A454454160FBBE6D77D95341
5555,26005260,2799955,5202327,01010000209C560000E83C4E88A95C4541C61D0FBC65D85341
5556,26005270,2488730,4950631,01010000209C560000A05174FBCCFC42413DAFAEC999E25241
5557,26005280,2822690,5258799,01010000209C560000FBEAEE3711894541F3AB39D38B0F5441
5558,26005290,2822501,5258430,01010000209C560000BB815E6AB28845415F9192642F0F5441
5559,26005300,2821852,5255609,01010000209C5600006904241C6E874541492B09526E0C5441
5560,26005310,2822922,5256216,01010000209C5600007B17F625858945417B652D0D060D5441
5561,26005330,2616512,4920964,01010000209C560000E24E05F85FF6434126F6100AA1C55241
5562,26005331,2614091,4920503,01010000209C5600003CFB5F7DA5F14341B1DC01C72DC55241
5563,26005333,2616412,4920067,01010000209C56000009B815182EF643412B2A85D8C0C45241
5564,26005334,2618718,4927508,01010000209C560000361005E5AEFA4341DFA02B0305CC5241
5565,26005335,2622675,4927897,01010000209C5600007606567469024441D8A3EB4066CC5241
5566,26005336,2619964,4925442,01010000209C5600006911E2E21DFD43414F9EE99600CA5241
5567,26005337,2603388,4929537,01010000209C560000E48AE41EBEDC4341179F145500CE5241
5568,26005339,2613072,4918378,01010000209C560000C27E8ED3A7EF434164CEA1631AC35241
5569,26005340,2616595,4919025,01010000209C560000B29262A089F6434137E2BB58BCC35241
5570,26005360,2291280,5339733,01010000209C560000F1EB0AD0277B4141B45A6152955E5441
5571,26005390,2817815,5199309,01010000209C560000ED67E7508B7F45411E67062573D55341
5572,26005400,2815663,5198656,01010000209C560000FDEE294A577B454188C0BE07D0D45341
5573,26005430,2300415,5176189,01010000209C560000C20FF25FFF8C41410937564ADFBE5341
5574,26005440,2823740,5256688,01010000209C560000B86599F61D8B4541B79D900E7C0D5441
5575,26005441,2822969,5256473,01010000209C560000A3EFCA699C8945415E4D8E59460D5441
5576,26005470,2311114,5245580,01010000209C560000D7D50EC6E4A14141886EA20AA3025441
5577,26005480,2372121,5121405,01010000209C5600009E08886D0C194241F88DA4405F895341
5578,26005510,2310755,5247708,01010000209C56000037024A5C31A141414A6435EFB6045441
5579,26005520,2784114,5201158,01010000209C560000B593CC00B93D45415EC9F49841D75341
5580,26005530,2824908,5256936,01010000209C560000768A773F668D454197F120F1B90D5441
5581,26005540,2299703,5227292,01010000209C560000033788BA9B8B4141D0321519C7F05341
5582,26005550,2311127,5247719,01010000209C560000B61AD157EBA14141864978B4B9045441
5583,26005560,2817603,5199352,01010000209C560000FE25E575217F45410A8656027ED55341
5584,26005570,2800519,5204780,01010000209C560000B72AE8AEC35D4541110E3F11CBDA5341
5585,26005580,2616787,4919402,01010000209C56000027EF9FA8E9F64341EF949C911AC45241
5586,26005600,2299479,5227119,01010000209C560000EB49516E2B8B4141ABEC4ACE9BF05341
5587,26005620,2799729,5204092,01010000209C560000252A1E43385C45410C0BE1E61EDA5341
5588,26005621,2614740,4919581,01010000209C560000DABB60E0E9F24341442D0D2D47C45241
5589,26005630,2304450,5322113,01010000209C5600007658643EE194414149185720604D5441
5590,26005640,2756110,5191164,01010000209C560000A1CA16DD06074541A5D842F67ECD5341
5591,26005650,2795836,5203472,01010000209C560000F85807009E544541F4ECB90E84D95341
5592,26005660,2822273,5255311,01010000209C56000055BB5C7D4088454167B83FCF230C5441
5593,26005670,2820729,5196331,01010000209C560000BBFD0B513C854541312445AB8AD25341
5594,26005690,2823728,5256602,01010000209C56000052E530EE178B454160A52964660D5441
5595,26005700,2494682,4951974,01010000209C5600009FC46AF16C084341BC693181E9E35241
5596,26005720,2496712,5143298,01010000209C560000BF9AC507640C4341DAF9C684C09E5341
5597,26005721,2496698,5143304,01010000209C5600004363123B5D0C43418EEE62FDC19E5341
5598,26005730,2799500,5204722,01010000209C560000A7383FD3C55B4541710FC378BCDA5341
5599,26005760,2799980,5203731,01010000209C560000AE699727B65C454140EA80D8C4D95341
5600,26005770,2816334,5198132,01010000209C56000071E1F9FCA67C45418E06DBFE4CD45341
5601,26005780,2618291,4922657,01010000209C560000F989CE82D9F94341D0433E4348C75241
5602,26005790,2798111,5204980,01010000209C5600002C796E9E0F594541A93AEBFCFCDA5341
5603,26005800,2785850,5200566,01010000209C56000046CA96011D41454103C62A6DADD65341
5604,26005810,2300046,5176914,01010000209C560000879C51E3468C4141A083557294BF5341
5605,26005811,2300034,5176913,01010000209C560000B071DC0B418C41414ADA994394BF5341
5606,26005820,2373044,5269265,01010000209C5600006E3EB213DA1A42411CB4624FC4195441
5607,26005830,2819909,5197654,01010000209C5600003253E593A28345416E66FF66D5D35341
5608,26005831,2816698,5197994,01010000209C56000065D51CD35C7D45416E836E712AD45341
5609,26005840,2611161,4913151,01010000209C560000D31F1A7FECEB4341DBB13AA2FFBD5241
5610,26005850,2320776,5342351,01010000209C5600008EC4D32BC4B44141B352F3CB23615441
5611,26005870,2382423,5121352,01010000209C560000737B51A12B2D424105B6EDFE51895341
5612,26005880,2824141,5257183,01010000209C56000065754963E68B4541574596DEF70D5441
