id,id_institucion,lat,long,geom
5613,26005890,2401825,4939819,01010000209C5600009DFE49B2105342412A9485AF0AD85241
5614,26005900,2767627,5199261,01010000209C560000C059AC46851D454169470A5867D55341
5615,26005901,2767636,5199266,01010000209C5600009E7F50DC891D454197AA066368D55341
5616,26005910,2800296,5203807,01010000209C560000281A02C4535D4541C938ABC3D7D95341
5617,26005920,2819869,5197897,01010000209C560000CC5162A08E8345410165DE5E12D45341
5618,26005930,2612192,4913711,01010000209C5600001323283BF0ED4341222F53BF8BBE5241
5619,26005940,2612199,4913728,01010000209C5600008D2000B7F3ED4341FB2B211A90BE5241
5620,26005950,2353577,5182388,01010000209C56000045BF7F83D4F4414161A00708EDC45341
5621,26005960,2310869,5105143,01010000209C560000E78C21946AA14141FFBB1DDE7D795341
5622,26005970,2798888,5204171,01010000209C5600002B8EA118945A4541070535DE32DA5341
5623,26005980,2309464,5245791,01010000209C560000CA6274C2AB9E4141535D8BA2D7025441
5624,26005981,2312315,5246416,01010000209C5600002A602BB73DA44141B59BA8E673035441
5625,26005982,2312616,5245676,01010000209C5600009E4AD339D4A44141B073F20EBB025441
5626,26005990,2800934,5203449,01010000209C56000045A471F3925E45417E114E257ED95341
5627,26006000,2310821,5245887,01010000209C560000EC7DD48152A141419A0BB3D5EF025441
5628,26006020,2310752,5245958,01010000209C560000AD5D71F72FA141419FB5D88F01035441
5629,26006030,2372142,5121128,01010000209C560000943EBF2117194241273C27E219895341
5630,26006040,2494681,4951005,01010000209C5600004F4918716C084341A5A9DD56F7E25241
5631,26006060,2299309,5224943,01010000209C560000FA475A87D68A4141404DA0B37BEE5341
5632,26006110,2800042,5205218,01010000209C5600001A516D26D55C4541C12C766938DB5341
5633,26006111,2617666,4920226,01010000209C5600006E2336DFA0F84341D4DFCE9AE8C45241
5634,26006120,2799977,5205094,01010000209C5600003EE9B465B45C45415E443F8A19DB5341
5635,26006121,2801763,5205344,01010000209C56000014B645BD3160454196F829F957DB5341
5636,26006122,2798396,5204334,01010000209C560000899EA9D29D594541DE4A149D5BDA5341
5637,26006123,2799970,5205092,01010000209C560000C28D66E7B05C4541A4535E0B19DB5341
5638,26006124,2798434,5205257,01010000209C5600003565CE06B1594541C331145842DB5341
5639,26006125,2799713,5202782,01010000209C560000ACF90B67305C4541BD3F2F82D7D85341
5640,26006126,2797632,5204269,01010000209C5600006E8AE106205845416A9857444BDA5341
5641,26006130,2300302,5290609,01010000209C560000579CF401C78C4141F00481389C2E5441
5642,26006140,2614235,4920243,01010000209C56000098B10595EDF143410F10B1CAECC45241
5643,26006150,2824386,5257339,01010000209C56000003D54001618C454161F28EBE1E0E5441
5644,26006160,2824023,5257100,01010000209C56000094BFF3BBAB8B4541C3D7D103E30D5441
5645,26006170,2823665,5259277,01010000209C56000029D95B5CF88A4541EF2D2D4103105441
5646,26006180,2823916,5258163,01010000209C560000A68C0E05768B45415BBA83B4EC0E5441
5647,26006190,2495286,4951717,01010000209C560000C2A4A5E79A094341F657F446A9E35241
5648,26006191,2496094,4952884,01010000209C560000789D24242F0B43418E5722EDCCE45241
5649,26006200,2799289,5204550,01010000209C56000018C7FF405C5B4541384D626591DA5341
5650,26006220,2795661,5202749,01010000209C560000B7187C5D465445413EBA9A5FCFD85341
5651,26006230,2613433,4920775,01010000209C56000081F1EA965CF04341FE4940B071C55241
5652,26006250,2824078,5255160,01010000209C560000D19DEC36C78B45415FEC0FF0FD0B5441
5653,26006280,2612856,4921036,01010000209C560000E82E603A3CEF4341584FFA0CB3C55241
5654,26006290,2824131,5258888,01010000209C5600002B43724EE18B45412ADA6BEBA10F5441
5655,26006300,2823911,5257005,01010000209C5600000B5DB470738B454130D9AC3ECB0D5441
5656,26006320,2825098,5255459,01010000209C560000372D301DC58D4541B8E7E7A4480C5441
5657,26006330,2621664,4927818,01010000209C560000344F36EC6F004441C6414C7152CC5241
5658,26006340,2822545,5258149,01010000209C56000000048A93C88845418164A747E90E5441
5659,26006350,2613436,4921052,01010000209C5600006F51C7095EF04341DFA215EBB6C55241
5660,26006360,2285157,5340348,01010000209C560000758DAC80326F41411840CFF02E5F5441
5661,26006361,2299602,5289885,01010000209C56000043688125698B4141F2F3F040E72D5441
5662,26006362,2304425,5322092,01010000209C560000BDCB8881D4944141303A0B005B4D5441
5663,26006390,2816639,5198652,01010000209C5600000E36A0A73F7D45411E7A8F12CFD45341
5664,26006410,2783361,5201695,01010000209C56000003EE908A403C45416B516DAAC7D75341
5665,26006411,2785154,5201698,01010000209C56000035D5CADAC03F4541153DE295C8D75341
5666,26006430,2287211,5346180,01010000209C560000D54C4E5135734141784E6C18E1645441
5667,26006440,2824159,5255991,01010000209C5600001C4A5145EF8B4541739956C9CD0C5441
5668,26006450,2825082,5255569,01010000209C560000420B50F9BC8D4541045DBE42640C5441
5669,26006460,2312680,5246041,01010000209C560000A79BAFC8F3A441410B47144A16035441
5670,26006470,2798974,5205771,01010000209C560000FFEDF3FEBE5A4541F5F6F3D2C2DB5341
5671,26006480,2795905,5203841,01010000209C56000050529888C0544541D2696338E0D95341
5672,26006490,2784145,5199658,01010000209C560000F7D61798C83D454170B3EA7CCAD55341
5673,26006500,2818006,5199684,01010000209C5600005E941C30EB7F4541D2A99F1BD1D55341
5674,26006510,2616976,4919492,01010000209C560000EBD0240D48F743412D23420B31C45241
5675,26006520,2614180,4920545,01010000209C560000476A0E0BD2F143414EA7D02F38C55241
5676,26006530,2614546,4918471,01010000209C560000D6CB10D388F24341FF4BC0C431C35241
5677,26006540,2297657,5293102,01010000209C560000C50784AF9C8741410FC414840B315441
5678,26006550,2282033,5336698,01010000209C5600007A45E268186941417BCE08769E5B5441
5679,26006560,2824116,5257784,01010000209C560000728F810BDA8B45410CC477028E0E5441
5680,26006570,2816091,5198461,01010000209C56000038B8217F2D7C45415C0C6C499FD45341
5681,26006580,2612189,4913699,01010000209C560000C5EF9CBDEEED43411BF93ED688BE5241
5682,26006590,2616671,4919651,01010000209C560000A40B1C8DAFF64341E58C59C758C45241
5683,26006600,2800163,5204823,01010000209C5600008650BB95115D45415E045DA9D5DA5341
5684,26006601,2801848,5201920,01010000209C560000E7DA47385C604541E01B91E0FFD75341
5685,26006610,2616949,4927491,01010000209C560000279D19433AF74341E98BF6DF00CC5241
5686,26006620,2353297,5183394,01010000209C56000017BB835048F4414136252D96E8C55341
5687,26006630,2822261,5258574,01010000209C56000014373FB83A8845415D3B6B98530F5441
5688,26006640,2617896,4919657,01010000209C560000DBA115DB13F94341D463F85C5AC45241
5689,26006650,2799460,5205027,01010000209C5600008224381FB25B4541ED933ECF08DB5341
5690,26006651,2800049,5205195,01010000209C56000063DA43B8D85C45410E973BC432DB5341
5691,26006670,2617215,4920054,01010000209C5600002945E0ABBFF7434147667794BDC45241
5692,26006690,2802987,5208293,01010000209C56000038B975B3956245416434194839DE5341
5693,26006710,2304222,5322220,01010000209C560000B51D98C86E944141433FE6F27A4D5441
5694,26006711,2320660,5342575,01010000209C560000410F2A218AB44141DCE27ABF5B615441
5695,26006713,2362685,5329727,01010000209C56000043E657B09E064241559A0EDECF545441
5696,26006730,2824525,5257160,01010000209C56000041288051A68C4541485EB9E3F10D5441
5697,26006740,2616611,4919249,01010000209C560000DB5D644E91F643415BCD0931F4C35241
5698,26006750,2287033,5346047,01010000209C56000000D8867DDC72414183391FAEBF645441
5699,26006751,2294099,5337772,01010000209C56000098A63861A9804141674FF614AB5C5441
5700,26006760,2799150,5203103,01010000209C56000040CC92FA165B45412B9401CB27D95341
5701,26006770,2800733,5203723,01010000209C560000A144DD762E5E4541DECEA8C7C2D95341
5702,26006780,2622449,4927171,01010000209C5600009F32BF6EF80144419234C0BAB0CB5241
5703,26006790,2626364,4932172,01010000209C560000FCD82FEF9D094441372FFEFD92D05241
5704,26006800,2311363,5247672,01010000209C56000034748AB361A241414D4920FEAD045441
5705,26006810,2312678,5246122,01010000209C5600002599C919F3A44141ABE184992A035441
5706,26006820,2798977,5204221,01010000209C5600006AA5227EC05A4541261F1E413FDA5341
5707,26006830,2615786,4918417,01010000209C560000DDC5A8C9F4F44341E6D18B3724C35241
5708,26006840,2287076,5251716,01010000209C56000034EE40D7F172414198B63BFAA0085441
5709,26006860,2799459,5203807,01010000209C56000007202594B15B454139D9F9D1D7D95341
5710,26006870,2614283,4919056,01010000209C560000C9D5045805F243413CC64A17C4C35241
5711,26006871,2613147,4918323,01010000209C5600007264BA9ACDEF4341C55FDBDD0CC35241
5712,26006880,2617354,4919301,01010000209C5600004736C00205F84341A4F1352601C45241
5713,26006940,2616434,4920180,01010000209C5600004440D41039F643410B86BB10DDC45241
5714,26006970,2603463,4929322,01010000209C560000B04F6B8EE3DC4341FC2C3168CACD5241
5715,26006980,2815621,5199266,01010000209C560000C1F39A8B427B45419404676E68D55341
5716,26006990,2310708,5245764,01010000209C560000B0FC8E001AA1414167A31B00D1025441
5717,26007010,2822451,5258410,01010000209C560000C3008355998845417F2A5D692A0F5441
5718,26007020,2312125,5246404,01010000209C560000E8512348DEA34141162427E770035441
5719,26007021,2281624,5170900,01010000209C5600003022C7134C6841413097E1F3B4B95341
5720,26007022,2286351,5247327,01010000209C560000AC7F9CA48771414149F94DBD57045441
5721,26007023,2424473,5212028,01010000209C5600009AB0E3774C7F424113CF25E3DEE15341
5722,26007024,2285329,5215451,01010000209C560000AFC0B155886F4141CF8003D836E55341
5723,26007025,2356583,5272365,01010000209C560000D1F2965FB3FA414146C16743CB1C5441
5724,26007026,2290126,5182198,01010000209C56000017F5531DE778414155A46F91BDC45341
5725,26007027,2309346,5209329,01010000209C560000BB90AFF6709E4141945FD9453CDF5341
5726,26007028,2443808,5203116,01010000209C5600000C2666FB0FA542411B0C321B2BD95341
5727,26007029,2450154,5268738,01010000209C56000098EEE3D774B1424153AEC97F40195441
5728,26007030,2362591,5329824,01010000209C560000EFD88E606F064241E8B53CF0E7545441
5729,26007031,2373973,5303922,01010000209C560000C0662558AA1C42414893FB789C3B5441
5730,26007033,2344720,5352336,01010000209C560000B6D06FCB87E3414110D761FEE36A5441
5731,26007034,2343784,5336444,01010000209C560000EFE3E5F9B3E141413E3EA2E15E5B5441
5732,26007040,2310714,5245754,01010000209C560000AF96201D1DA1414170A2DF80CE025441
5733,26007050,2824803,5256952,01010000209C5600000AD0664D318D4541CB0C20F9BD0D5441
5734,26007060,2887322,5276010,01010000209C5600004A7750264D0746415073C0875A205441
5735,26007070,2760318,5034343,01010000209C560000E8C2EB093F0F4541DF2C56B159345341
5736,26007080,2621555,4930493,01010000209C560000B33D55523900444140D6073EEFCE5241
5737,26007090,2310579,5245693,01010000209C560000D0C00358D9A04141A6DBAB3ABF025441
5738,26007120,2800392,5204639,01010000209C560000DC47C02F845D45418F9159B7A7DA5341
5739,26007130,2307250,5244061,01010000209C5600008E4FC518599A4141A09C182F27015441
5740,26007150,2611555,4912676,01010000209C56000063421673B1EC4341476E6EF088BD5241
5741,26007160,2305297,5322409,01010000209C5600003755B645889641416F379958AA4D5441
5742,26007180,2809968,5226427,01010000209C5600003D22FD807E6F4541B4DFCB0B72EF5341
5743,26007190,2481626,5321102,01010000209C5600000432D9F9ECEE424132A2827C634C5441
5744,26007200,2816671,5198237,01010000209C56000032037D854F7D4541EFDD2F3067D45341
5745,26007201,2510939,5265963,01010000209C560000A52DAC832D284341981E56DA8A165441
5746,26007202,2631617,5318865,01010000209C560000B2AA7E5FE013444139FDF35E344A5441
5747,26007204,2487798,5267700,01010000209C560000F079D1E2FAFA42413B321CEC3C185441
5748,26007205,2507834,5281458,01010000209C56000068B013131D22434154B69E6BAC255441
5749,26007206,2537555,5228924,01010000209C560000612B4889295C43419C6FD0075FF25341
5750,26007207,2789437,5202395,01010000209C56000089A62F501E4845415E69E1D176D85341
5751,26007208,2795739,5200546,01010000209C56000084C811BE6D544541098EBD9CA8D65341
5752,26007209,2800181,5200125,01010000209C5600008E726D4F1A5D4541CC3847483FD65341
5753,26007210,2312140,5246418,01010000209C56000046105328E6A34141B660D78074035441
5754,26007220,2621581,4928566,01010000209C5600008590B7A346004441F1E407630DCD5241
5755,26007230,2613990,4919737,01010000209C560000FE8E181573F14341EDA15B356EC45241
5756,26007240,2299006,5225466,01010000209C5600005D70F2D83E8A41414B3A346FFEEE5341
5757,26007260,2824325,5258377,01010000209C56000023D64D68428C4541D856E220220F5441
5758,26007270,2304339,5322037,01010000209C56000095FEF6A1A99441413B02D22C4D4D5441
5759,26007280,2496327,5143389,01010000209C5600008453234CA30B434163940259D79E5341
5760,26007310,2801114,5205203,01010000209C5600000E5D3905ED5E45413B6D3ACB34DB5341
5761,26007320,2616010,4917928,01010000209C560000A03173D664F543412F2C020AAAC25241
5762,26007330,2299219,5224970,01010000209C560000739C5847A98A41419CA04A9382EE5341
5763,26007340,2821250,5255359,01010000209C560000E8F648034186454195A238C02F0C5441
5764,26007370,2796443,5203469,01010000209C560000F325E947CD5545411CDDC45A83D95341
5765,26007380,2317006,5340568,01010000209C56000003B4C5E866AD41410224DBE3655F5441
5766,26007390,2286025,5345126,01010000209C56000075B6BAA4E4704141D29CF264D9635441
5767,26007400,2802108,5204091,01010000209C560000C4A50F0DDE6045415B2653A31EDA5341
5768,26007410,2291308,5340521,01010000209C560000A99752F9357B414106A798305A5F5441
5769,26007420,2613365,4919680,01010000209C5600003D2FCCB13AF04341712987F05FC45241
5770,26007440,2800936,5204443,01010000209C5600004190CCDB935E454130C517D276DA5341
5771,26007450,2616433,4920186,01010000209C5600002C72906438F643410BA7BA76DEC45241
5772,26007460,2300291,5290614,01010000209C560000FD875D44C18C414177FA606F9D2E5441
5773,26007470,2799933,5202690,01010000209C560000DD23216F9E5C4541E0335075C0D85341
5774,26007480,2290346,5345549,01010000209C560000019A752B557941417B52194C43645441
5775,26007490,2362729,5329897,01010000209C560000F4D1365DB4064241C5F00026FA545441
5776,26007500,2766978,5200242,01010000209C5600006D3D6B3D411C454139F650695CD65341
5777,26007510,2309691,5245907,01010000209C560000E586DE461D9F4141FB9FC2D4F4025441
5778,26007520,2616615,4919100,01010000209C56000036CBDB5293F64341ECFF24F5CEC35241
5779,26007530,2784310,5201001,01010000209C56000067184A0E1B3E4541FDD2F7581AD75341
5780,26007540,2802202,5204187,01010000209C5600004B5B44F20C614541E49F98A436DA5341
5781,26007550,2558665,5292139,01010000209C56000020DC949864854341339064D91A305441
5782,26007551,2576987,5274415,01010000209C560000F096CA5D2DA9434160B2ABC7CB1E5441
5783,26007560,2292221,5221326,01010000209C560000074F9FB1FE7C41414A751A75F3EA5341
5784,26007570,2638306,5157593,01010000209C560000CC41C017F1204441E374554DB6AC5341
5785,26007571,2547285,5141053,01010000209C560000EC7E275E2A6F43417FA79A428F9C5341
5786,26007572,2486837,5192409,01010000209C560000B32996581AF94241AAC5715CB6CE5341
5787,26007573,2703692,5158512,01010000209C560000551163D4A5A04441E8AA9A079CAD5341
5788,26007600,2825345,5256108,01010000209C56000027EC2DB8408E4541E0F3E60EEB0C5441
5789,26007610,2822913,5255671,01010000209C560000D0BD2C9480894541FC6E49C07D0C5441
5790,26007620,2824877,5256614,01010000209C560000D6F75378568D45417E23A194690D5441
5791,26007630,2617362,4920225,01010000209C5600007EE480FB08F843412E95F245E8C45241
5792,26007650,2824145,5257799,01010000209C560000EE27A7AEE88B4541344D12B4910E5441
5793,26007670,2614874,4920257,01010000209C56000039E9AC3A2DF343411F42312EF0C45241
5794,26007690,2311147,5247635,01010000209C5600009539706CF5A14141673305ACA4045441
5795,26007700,2401784,4939963,01010000209C56000038DC9815FC524241002281A72ED85241
5796,26007710,2401873,4939614,01010000209C560000A3017975285342419AD1FA7BD7D75241
5797,26007720,2382069,5121868,01010000209C5600007A4CC5AB7A2C42412C38D504D3895341
5798,26007730,2298953,5224954,01010000209C560000A1367B81248A4141027274677EEE5341
5799,26007750,2290240,5345558,01010000209C560000BE51E219207941414DE1119545645441
5800,26007760,2494681,4951944,01010000209C560000C3A7D3586C0843415338C91FE2E35241
5801,26007770,2817639,5199312,01010000209C5600004E904D5F337F4541A699F3E073D55341
5802,26007780,2615848,4918591,01010000209C5600009781FD3F14F54341A31899A04FC35241
5803,26007790,2291284,5340487,01010000209C5600005490650C2A7B41410EABDDAC515F5441
5804,26007800,2823446,5257584,01010000209C5600004643A3E58A8A454192B92CE55B0E5441
5805,26007810,2613527,4920162,01010000209C560000A8867B4F8BF043416D7F8D71D8C45241
5806,26007820,2820751,5196285,01010000209C5600005643B36E478545416D7FDF447FD25341
5807,26007830,2816080,5198473,01010000209C560000AA7F0F36287C454171D62039A2D45341
5808,26007840,2618191,4923126,01010000209C560000F04EF15EA7F9434171D90E7CBDC75241
5809,26007850,2816250,5198753,01010000209C5600001FC99BEE7C7C454170D07A32E8D45341
5810,26007851,2816244,5198771,01010000209C560000C65970157A7C45415E3C03C8ECD45341
5811,26007852,2816253,5198761,01010000209C560000626E554A7E7C4541B714A62FEAD45341
5812,26007853,2816249,5198758,01010000209C5600006C9318A47C7C45411542C981E9D45341
5813,26007854,2816240,5198777,01010000209C560000110806D5777C45416FAF4530EED45341
5814,26007855,2816232,5198756,01010000209C5600004A43592C747C45419877561FE9D45341
5815,26007856,2816256,5198757,01010000209C560000927C1918807C45418E9D5450E9D45341
5816,26007857,2816236,5198783,01010000209C560000C94AB624767C45419BC78EBCEFD45341
5817,26007890,2311380,5246313,01010000209C560000BDBB190D6AA241411E309D565A035441
5818,26007900,2797523,5204739,01010000209C560000C6ECA56FE9574541370DE4A6C0DA5341
5819,26007910,2287565,5343482,01010000209C5600008AFCDA52E6734141E5E6F1633E625441
5820,26007920,2616971,4927473,01010000209C5600008A8169AB45F743414657602EFCCB5241
5821,26007930,2824058,5255951,01010000209C5600002A665B1EBD8B4541A0A485D4C30C5441
5822,26007940,2822460,5255637,01010000209C560000E07160379E8845411DA1A921750C5441
5823,26007950,2613367,4917936,01010000209C56000053CBE56F3BF04341D42DD7FCABC25241
5824,26007960,2798379,5205286,01010000209C5600006C34A19D95594541E2BE889D49DB5341
5825,26007970,2799599,5204412,01010000209C560000CFFFA895F75B45417DB6A9136FDA5341
5826,26007971,2796444,5203449,01010000209C56000066A1AFF1CD5545413F64CD347ED95341
5827,26007980,2620551,4925178,01010000209C560000EED71FA543FE4341E1311A96BEC95241
5828,26007990,2617401,4919773,01010000209C560000C022836F1CF843414572C64E77C45241
5829,26008000,2795971,5203456,01010000209C56000034794EBDE1544541E9ABE2F17FD95341
5830,26008010,2300221,5176141,01010000209C560000211F2F839E8C414130ABC34ED3BE5341
5831,26008030,2823297,5259317,01010000209C560000F81D40A4408A4541AEF405210D105441
5832,26008040,2800780,5202268,01010000209C560000BBA8E231465E4541419DA6F856D85341
5833,26008050,2616341,4924788,01010000209C5600000A7E19780AF64341CD8495FB5CC95241
5834,26008060,2494156,4951465,01010000209C56000087412DF665074341501A9D356AE35241
5835,26008070,2621296,4925868,01010000209C5600009C168E14B8FF4341938FEC0F6BCA5241
5836,26008080,2616679,4920007,01010000209C5600006EC488AAB3F643412B5244B7B1C45241
5837,26008090,2823330,5258446,01010000209C5600007D99DE2D518A45411910759A330F5441
5838,26008100,2615572,4918981,01010000209C560000C10213C589F4434153478648B1C35241
5839,26008110,2614805,4919577,01010000209C560000E6C607BC0AF343419DE11D2946C45241
5840,26008120,2310817,5245892,01010000209C560000EE00008350A141418C721CFFF0025441
5841,26008130,2614571,4918214,01010000209C560000615E8B7D95F2434107102583F1C25241
5842,26008140,2823755,5256645,01010000209C560000B27F7E40258B4541F8C4C036710D5441
5843,26008150,2613132,4918334,01010000209C56000048AD0E29C6EF4341B39C84670FC35241
5844,26008160,2799217,5205845,01010000209C560000FDA67D7E385B45417EC81E27D5DB5341
5845,26008170,2618320,4922659,01010000209C560000B4F01405E8F94341FBE322AA48C75241
5846,26008180,2823554,5256910,01010000209C560000439BE5D6C08A4541D2C37299B30D5441
5847,26008190,2310177,5246505,01010000209C560000D64082BD10A04141CE116E5C8A035441
5848,26008210,2784342,5200852,01010000209C560000685B16D22A3E4541D6B26FF4F4D65341
5849,26008230,2613332,4918277,01010000209C560000E8429D072AF043418724B64D01C35241
5850,26008240,2824828,5255386,01010000209C5600008D7188F63D8D4541854BDF73360C5441
5851,26008250,2824828,5255385,01010000209C560000A273A0343E8D4541A1AF912F360C5441
5852,26008260,2299103,5226076,01010000209C5600000C591E7D6F8A4141EB37B2F796EF5341
5853,26008280,2611104,4912996,01010000209C560000274056F3CFEB43416316BDF9D8BD5241
5854,26008290,2815640,5198586,01010000209C56000074DB731A4C7B45410CF22791BED45341
5855,26008300,2614024,4918613,01010000209C56000056C719EE83F14341A00A764F55C35241
5856,26008310,2824048,5258346,01010000209C560000D9E337DCB78B4541A008FC7B1A0F5441
5857,26008330,2494834,4952023,01010000209C560000DE8F4B33B908434150C1EADEF5E35241
5858,26008340,2299168,5226268,01010000209C56000070EEFFD48F8A4141D9186DF0C6EF5341
5859,26008350,2311348,5246265,01010000209C560000C790C7EB59A24141B2E8AA484E035441
5860,26008360,2310853,5105326,01010000209C5600004749DD4D62A1414129044470AB795341
5861,26008370,2669431,5299888,01010000209C56000044A4DAB5BB5D4441ACC971FCAB375441
5862,26008380,2277140,5318707,01010000209C560000ABAF1DC2895F41417E5F59BE0C4A5441
5863,26008390,2617960,4922742,01010000209C5600000061553C34F94341A587B7795DC75241
5864,26008400,2616176,4919715,01010000209C56000009F3BA0BB8F54341E376A0A668C45241
5865,26008410,2610962,4912910,01010000209C560000B998A5FF88EB43419C12FC7AC3BD5241
5866,26008420,2823760,5256628,01010000209C560000EB0A970A288B45417848E8EB6C0D5441
5867,26008500,2291424,5340107,01010000209C5600006B11DC2E707B4141A88FADD7F25E5441
5868,26008510,2494613,4951006,01010000209C5600004FCC4E5D4A0843418271B371F7E25241
5869,26008511,2356359,5010613,01010000209C560000519D845743FA41418B9F39582D1D5341
5870,26008512,2401905,4939653,01010000209C560000083D4BA2385342419D470848E1D75241
5871,26008530,2287231,5346183,01010000209C560000B93EF2653F7341417E7E15D9E1645441
5872,26008540,2284817,5340321,01010000209C56000095E0E5B2886E4141B7CC3143285F5441
5873,26008541,2284664,5340880,01010000209C560000D06518213C6E4141BCDDD913B45F5441
5874,26008550,2320772,5342356,01010000209C56000044E49522C2B441412EF227F324615441
5875,26008560,2824769,5255435,01010000209C560000FAB1F547208D45415E3EABCB420C5441
5876,26008570,2824536,5257155,01010000209C5600004CB12211AC8C45415D7765C8F00D5441
5877,26008580,2824559,5256685,01010000209C560000F8607E61B78C45417436ED337B0D5441
5878,26008600,2613590,4920069,01010000209C56000064994D09ABF04341DE942F27C1C45241
5879,26008610,2405498,5276009,01010000209C560000144E18173D5A4241E7D4EC575A205441
5880,26008620,2822921,5257331,01010000209C560000B07B8FB5848945417154EFA91C0E5441
5882,26008640,2826054,5255178,01010000209C56000055656CC5A28F4541D931A36B020C5441
5883,26008650,2827112,5255074,01010000209C560000B997A0C4B39145415C9B2C73E80B5441
5884,26008660,2799588,5204793,01010000209C56000079F4F02DF25B4541A5546844CEDA5341
5885,26008661,2816038,5198157,01010000209C560000413F99D5127C454156F1904653D45341
5887,26008710,2824516,5257668,01010000209C560000CED628CBA18C45417F51FEEC700E5441
5888,26008720,2785036,5201211,01010000209C5600000741F3D9853F45410186D0BD4ED75341
5889,26008730,2616207,4919917,01010000209C56000082534197C7F54341DC7249299BC45241
5890,26008740,2824890,5251890,01010000209C56000081568C175D8D4541C3EBE078CC085441
5891,26008750,2822863,5251482,01010000209C5600006B2AC988678945410299788266085441
5892,26008760,2824894,5251886,01010000209C56000025A94BF05E8D45417DFF9E7BCB085441
5893,26900010,2619593,4924284,01010000209C56000021E7BE7364FC4341E4959A19DFC85241
5894,26900020,2615414,4918187,01010000209C5600007A1ED9EB3AF4434175DEDBCEEAC25241
5895,260053310,2613424,4917646,01010000209C560000B7847AD757F04341689F0D7563C25241
5896,260053311,2615220,4916545,01010000209C560000BB40D01ADAF343417793B85150C15241
5897,260070210,2301222,5252495,01010000209C560000E59218E7928E4141E804CEBD63095441
5898,260070211,2309247,5215352,01010000209C56000046E58FB13F9E4141280502021EE55341
5899,260070212,2322528,5241477,01010000209C56000019498DF72FB8414168AC3943A1FE5341
